ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:44994_#2,https://data.letterenhuis.be/ark:/24970/2d711ea4-e26f-537f-b866-68563feded1e,,,
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,e22_AcquisitionNumbers,2,,,,300035/234,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,e22_Acquisitions,2,tr:lh:9999,"dlod={""name"":""Affichecollectie Museum Plantin-Moretus/Stedelijk Prentenkabinet"",""ark"":""ark:/24970/x0/ee28e167-ceb3-533a-a133-4a27a988147d"",""uri"":""/repositories/11/accessions/1069896"",""id"":""tr:lh:9999"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ee28e167-ceb3-533a-a133-4a27a988147d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,e22_Archives,2,,,,,,,,,,,isad:lh:97845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"72,5 x 55",,,,,,,,,,,,"72,5 x 55 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,725,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,550,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,e22_Items,2,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:44994_#2,300035/234,"M 935 (Pl. IX, 234)",2d711ea4-e26f-537f-b866-68563feded1e,tr:lh:9999,isad:lh:97845,,,,,,,,,,,,,,,,,
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
2d711ea4-e26f-537f-b866-68563feded1e,tg:lhps:44994_#2,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,permission required
