ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
f8833245-25e3-5a66-9481-a1d367558405,tg:lhps:7224_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:7224_#1,https://data.letterenhuis.be/ark:/24970/f8833245-25e3-5a66-9481-a1d367558405,,,
f8833245-25e3-5a66-9481-a1d367558405,tg:lhps:7224_#1,e22_AcquisitionNumbers,1,,,,182130,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8833245-25e3-5a66-9481-a1d367558405,tg:lhps:7224_#1,e22_Acquisitions,1,tr:lh:7019,"dlod={""name"":""Oningeschreven gevonden in 1992"",""ark"":""ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91"",""uri"":""/repositories/11/accessions/751036"",""id"":""tr:lh:7019"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f8833245-25e3-5a66-9481-a1d367558405,tg:lhps:7224_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,44 x 30,,,,,,,,,,,,"44 x 30 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
f8833245-25e3-5a66-9481-a1d367558405,tg:lhps:7224_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,440,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
f8833245-25e3-5a66-9481-a1d367558405,tg:lhps:7224_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,300,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
f8833245-25e3-5a66-9481-a1d367558405,tg:lhps:7224_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:7224_#1,182130,S 9269 / A,f8833245-25e3-5a66-9481-a1d367558405,tr:lh:7019,,,,,,,,,,,,,,,,,,
f8833245-25e3-5a66-9481-a1d367558405,tg:lhps:7224_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
f8833245-25e3-5a66-9481-a1d367558405,tg:lhps:7224_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342501a5-e1d2-5940-9ca2-b015c87cdc15,au::45371,dr,printers (people),,,,,,,,
f8833245-25e3-5a66-9481-a1d367558405,tg:lhps:7224_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,permission required
