ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:12023_#2,record identifiers,https://data.letterenhuis.be/ark:/24970/b10941e7-b6fe-5055-8838-ceed92ec6199,object identifier,,,,,,,,,,,
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,e22_AcquisitionNumbers,2,,,,200848/273,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,e22_Acquisitions,2,tr:lh:7748,"dlod={""name"":""Archiefstukken van Behoud de Begeerte"",""ark"":""ark:/24970/x0/36d9f117-ad7d-5b28-906e-c81c59a42762"",""uri"":""/repositories/11/accessions/829039"",""id"":""tr:lh:7748"",""date"":""2004-08-23"",""granter"":""Behoud de Begeerte"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/36d9f117-ad7d-5b28-906e-c81c59a42762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,e22_AnnotationsMaterial,2,,,,,,adm.note,Groot formaat: 120 x 160 cm,Groot formaat: 120 x 160 cm,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,41 x 54,,,,,,,,,,,,"41 x 54 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,410,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,540,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,e22_Items,2,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:12023_#2,200848/273,BB 112 / A (LH.67),b10941e7-b6fe-5055-8838-ceed92ec6199,tr:lh:7748,,Groot formaat: 120 x 160 cm,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4cc8fe7-33b6-5839-940e-07b18e416e89,au::46335,dr,printers (people),,,,,,,,,,,,,,,,,,
b10941e7-b6fe-5055-8838-ceed92ec6199,tg:lhps:12023_#2,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.0,permission required,,,,,,,,
