ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c3b885e5-23dd-5241-8bb0-9f8ad06b3904,tg:lhps:16520_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:16520_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c3b885e5-23dd-5241-8bb0-9f8ad06b3904,object identifier,,,,,,,,,,,
c3b885e5-23dd-5241-8bb0-9f8ad06b3904,tg:lhps:16520_#1,e22_AcquisitionNumbers,1,,,,216340,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3b885e5-23dd-5241-8bb0-9f8ad06b3904,tg:lhps:16520_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,36 x 27,,,,,,,,,,,,"36 x 27 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3b885e5-23dd-5241-8bb0-9f8ad06b3904,tg:lhps:16520_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,360,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3b885e5-23dd-5241-8bb0-9f8ad06b3904,tg:lhps:16520_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,270,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3b885e5-23dd-5241-8bb0-9f8ad06b3904,tg:lhps:16520_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:16520_#1,216340,B 66525 / A,c3b885e5-23dd-5241-8bb0-9f8ad06b3904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3b885e5-23dd-5241-8bb0-9f8ad06b3904,tg:lhps:16520_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
c3b885e5-23dd-5241-8bb0-9f8ad06b3904,tg:lhps:16520_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87c3976e-c1ae-5d60-a313-2146821a2da7,au::57903,dr,printers (people),,,,,,,,,,,,,,,,,,
c3b885e5-23dd-5241-8bb0-9f8ad06b3904,tg:lhps:16520_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.0,permission required,,,,,,,,
c3b885e5-23dd-5241-8bb0-9f8ad06b3904,tg:lhps:16520_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w2aeRnUZ8lSnTocfqetIePge,lhps,https://dams.antwerpen.be/iiif/w2aeRnUZ8lSnTocfqetIePge/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/w2aeRnUZ8lSnTocfqetIePge,DAMS Image,lhps,Affiche
