ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tg:lhps:4131_#2,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:4131_#2,https://data.letterenhuis.be/ark:/24970/d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,,,
d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tg:lhps:4131_#2,e22_AcquisitionNumbers,2,,,,225212/41,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tg:lhps:4131_#2,e22_Acquisitions,2,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/842628"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tg:lhps:4131_#2,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,70 x 34,,,,,,,,,,,,"70 x 34 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tg:lhps:4131_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,700,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tg:lhps:4131_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,340,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tg:lhps:4131_#2,e22_Items,2,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:4131_#2,225212/41,M 161 / A,d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tr:lh:7875,,,,,,,,,,,,,,,,,,
d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tg:lhps:4131_#2,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tg:lhps:4131_#2,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682113b6-a516-58e3-88ba-0c1079770732,au::44847,dr,printers (people),,,,,,,,
d0b2971a-7188-575c-9cb6-ee4f5de7ba3b,tg:lhps:4131_#2,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,permission required
