ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:45031_#1,https://data.letterenhuis.be/ark:/24970/7a516309-fdea-5bb6-98e6-226fa3a4c584,,,
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,e22_AcquisitionNumbers,1,,,,300035/115,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,e22_Acquisitions,1,tr:lh:9999,"dlod={""name"":""Affichecollectie Museum Plantin-Moretus/Stedelijk Prentenkabinet"",""ark"":""ark:/24970/x0/ee28e167-ceb3-533a-a133-4a27a988147d"",""uri"":""/repositories/11/accessions/1069896"",""id"":""tr:lh:9999"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ee28e167-ceb3-533a-a133-4a27a988147d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,e22_Archives,1,,,,,,,,,,,isad:lh:97845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"64 x 43,5",,,,,,,,,,,,"64 x 43,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,640,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,435,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:45031_#1,300035/115,"M 935 (Pl. IX, 115)",7a516309-fdea-5bb6-98e6-226fa3a4c584,tr:lh:9999,isad:lh:97845,,,,,,,,,,,,,,,,,
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
7a516309-fdea-5bb6-98e6-226fa3a4c584,tg:lhps:45031_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.0,permission required
