ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
55e0a6af-40d3-5774-aecc-80e6450652e5,tg:lhps:29606_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:29606_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/55e0a6af-40d3-5774-aecc-80e6450652e5,object identifier,,,,,,,,,,,
55e0a6af-40d3-5774-aecc-80e6450652e5,tg:lhps:29606_#1,e22_AcquisitionNumbers,1,,,,225263/157,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55e0a6af-40d3-5774-aecc-80e6450652e5,tg:lhps:29606_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"97,5 x 59,5",,,,,,,,,,,,"97,5 x 59,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55e0a6af-40d3-5774-aecc-80e6450652e5,tg:lhps:29606_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,975,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55e0a6af-40d3-5774-aecc-80e6450652e5,tg:lhps:29606_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,595,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55e0a6af-40d3-5774-aecc-80e6450652e5,tg:lhps:29606_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:29606_#1,225263/157,P 87 / A,55e0a6af-40d3-5774-aecc-80e6450652e5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55e0a6af-40d3-5774-aecc-80e6450652e5,tg:lhps:29606_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
55e0a6af-40d3-5774-aecc-80e6450652e5,tg:lhps:29606_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2921261e-d19a-5c6b-b469-3057050c45a3,au::45225,dr,printers (people),,,,,,,,,,,,,,,,,,
55e0a6af-40d3-5774-aecc-80e6450652e5,tg:lhps:29606_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,permission required,,,,,,,,
55e0a6af-40d3-5774-aecc-80e6450652e5,tg:lhps:29606_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2EPZxwKoFgPRtqOZSyON1z0,lhps,https://dams.antwerpen.be/iiif/b2EPZxwKoFgPRtqOZSyON1z0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b2EPZxwKoFgPRtqOZSyON1z0,DAMS Image,lhps,Affiche
