ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
26517f5d-5b50-56c2-b8e1-67d6da35f944,tg:lhps:11500_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:11500_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/26517f5d-5b50-56c2-b8e1-67d6da35f944,object identifier,,,,,,,,,,,
26517f5d-5b50-56c2-b8e1-67d6da35f944,tg:lhps:11500_#1,e22_AcquisitionNumbers,1,,,,200382/147,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26517f5d-5b50-56c2-b8e1-67d6da35f944,tg:lhps:11500_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,43 x 67,,,,,,,,,,,,"43 x 67 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26517f5d-5b50-56c2-b8e1-67d6da35f944,tg:lhps:11500_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,430,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26517f5d-5b50-56c2-b8e1-67d6da35f944,tg:lhps:11500_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,670,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26517f5d-5b50-56c2-b8e1-67d6da35f944,tg:lhps:11500_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:11500_#1,200382/147,"B 9968 / A (LK XI,2)",26517f5d-5b50-56c2-b8e1-67d6da35f944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26517f5d-5b50-56c2-b8e1-67d6da35f944,tg:lhps:11500_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
26517f5d-5b50-56c2-b8e1-67d6da35f944,tg:lhps:11500_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,dr,printers (people),,,,,,,,,,,,,,,,,,
26517f5d-5b50-56c2-b8e1-67d6da35f944,tg:lhps:11500_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973.0,permission required,,,,,,,,
26517f5d-5b50-56c2-b8e1-67d6da35f944,tg:lhps:11500_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g1EOUX7SOV2YZNKXKOJnPXhR,lhps,https://dams.antwerpen.be/iiif/g1EOUX7SOV2YZNKXKOJnPXhR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/g1EOUX7SOV2YZNKXKOJnPXhR,DAMS Image,lhps,Affiche
