ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:59005_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/17a7e0f0-086d-537c-93c0-881e18ba8520,object identifier,,,,,,,,,,,
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Uit F 221 / 29,Uit F 221 / 29,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,e22_Archives,1,,,,,,,,,,,isad:lh:138436,"dlod={""name"":""1970"",""ark"":""ark:/24970/x0/59d94528-6d34-58fd-a6ee-d6fe76086522"",""uri"":""/repositories/11/archival_objects/14812655"",""id"":""isad:lh:138436"",""nameWithContext"":[""Chronologische dossiers betreffende zijn carrière""],""resourceName"":""Archief van Will Ferdy"",""resourceArk"":""ark:/24970/x0/a67b124d-c163-544a-a5cf-7ec22812885f"",""resourceURI"":""/repositories/11/resources/13095091"",""resourceID"":""isad:lh:122384"",""capacity"":""1970"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/59d94528-6d34-58fd-a6ee-d6fe76086522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"107,5 x 73",,,,,,,,,,,,"107,5 x 73 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1075,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,730,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:59005_#1,,F 221 / A,17a7e0f0-086d-537c-93c0-881e18ba8520,,isad:lh:138436,Uit F 221 / 29,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0681417b-3ad4-54eb-ab18-fe9a5fff95b4,au::25762,dr,printers (people),,,,,,,,,,,,,,,,,,
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1970.0,permission required,,,,,,,,
17a7e0f0-086d-537c-93c0-881e18ba8520,tg:lhps:59005_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F1OTfNaWVnvOnFBMZ4rApfc8,lhps,https://dams.antwerpen.be/iiif/F1OTfNaWVnvOnFBMZ4rApfc8/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F1OTfNaWVnvOnFBMZ4rApfc8,DAMS Image,lhps,Affiche
