ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:57766_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b2d24a23-c131-5321-8826-98637c7e95c2,object identifier,,,,,,,,,,,
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,e22_AnnotationsMaterial,1,,,,,,adm.note,Uit F 221 / 10,Uit F 221 / 10,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,e22_Archives,1,,,,,,,,,,,isad:lh:136084,"dlod={""name"":""1951"",""ark"":""ark:/24970/x0/58c05604-c1f6-5443-8a51-8da801807539"",""uri"":""/repositories/11/archival_objects/14560991"",""id"":""isad:lh:136084"",""nameWithContext"":[""Chronologische dossiers betreffende zijn carrière""],""resourceName"":""Archief van Will Ferdy"",""resourceArk"":""ark:/24970/x0/a67b124d-c163-544a-a5cf-7ec22812885f"",""resourceURI"":""/repositories/11/resources/13095091"",""resourceID"":""isad:lh:122384"",""capacity"":""1951"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/58c05604-c1f6-5443-8a51-8da801807539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"62 x 36,5",,,,,,,,,,,,"62 x 36,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,620,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,365,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:57766_#1,,F 221 / A,b2d24a23-c131-5321-8826-98637c7e95c2,,isad:lh:136084,Uit F 221 / 10,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0db08ed-3881-5468-8948-6ae0ed718c40,au::44801,dr,printers (people),,,,,,,,,,,,,,,,,,
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,permission required,,,,,,,,
b2d24a23-c131-5321-8826-98637c7e95c2,tg:lhps:57766_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vYQk3h2SmeOfXVQVWEDyjA6G,lhps,https://dams.antwerpen.be/iiif/vYQk3h2SmeOfXVQVWEDyjA6G/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/vYQk3h2SmeOfXVQVWEDyjA6G,DAMS Image,lhps,Affiche
