ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:7992_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/046c7b5d-5c07-5f5e-8549-f7d0fb770838,object identifier,,,,,,,,,,,
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,e22_AcquisitionNumbers,1,,,,239649,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,cardboard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,84 x 60,,,,,,,,,,,,"84 x 60 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,840,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,600,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:7992_#1,239649,"Z 164 / A (LK V,10)",046c7b5d-5c07-5f5e-8549-f7d0fb770838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c691ecfe-d80e-56fe-a701-563daa215d04,au::45326,dr,printers (people),,,,,,,,,,,,,,,,,,
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.0,permission required,,,,,,,,
046c7b5d-5c07-5f5e-8549-f7d0fb770838,tg:lhps:7992_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TBRfTVLFWRLZKgZmHrylOKXx,lhps,https://dams.antwerpen.be/iiif/TBRfTVLFWRLZKgZmHrylOKXx/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/TBRfTVLFWRLZKgZmHrylOKXx,DAMS Image,lhps,Affiche
