ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
2a1d3268-714d-5a4d-a58b-5932e987bf2c,tg:lhps:30000_#2,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:30000_#2,https://data.letterenhuis.be/ark:/24970/2a1d3268-714d-5a4d-a58b-5932e987bf2c,,,
2a1d3268-714d-5a4d-a58b-5932e987bf2c,tg:lhps:30000_#2,e22_AcquisitionNumbers,2,,,,225212/664,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a1d3268-714d-5a4d-a58b-5932e987bf2c,tg:lhps:30000_#2,e22_Acquisitions,2,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/842628"",""id"":""tr:lh:7875"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a1d3268-714d-5a4d-a58b-5932e987bf2c,tg:lhps:30000_#2,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,43 x 33,,,,,,,,,,,,"43 x 33 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
2a1d3268-714d-5a4d-a58b-5932e987bf2c,tg:lhps:30000_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,430,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
2a1d3268-714d-5a4d-a58b-5932e987bf2c,tg:lhps:30000_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,330,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
2a1d3268-714d-5a4d-a58b-5932e987bf2c,tg:lhps:30000_#2,e22_Items,2,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:30000_#2,225212/664,,2a1d3268-714d-5a4d-a58b-5932e987bf2c,tr:lh:7875,,,,,,,,,,,,,,,,,,
2a1d3268-714d-5a4d-a58b-5932e987bf2c,tg:lhps:30000_#2,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
2a1d3268-714d-5a4d-a58b-5932e987bf2c,tg:lhps:30000_#2,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2170c32a-aaf2-57f6-99a1-50757d2f81db,au::44658,dr,printers (people),,,,,,,,
2a1d3268-714d-5a4d-a58b-5932e987bf2c,tg:lhps:30000_#2,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1966.0,permission required
