ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,tg:lhps:16312_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:16312_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,object identifier,,,,,,,,,,,
ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,tg:lhps:16312_#1,e22_AcquisitionNumbers,1,,,,216134/a,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,tg:lhps:16312_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"81,5 x 57,5",,,,,,,,,,,,"81,5 x 57,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,tg:lhps:16312_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,815,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,tg:lhps:16312_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,575,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,tg:lhps:16312_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:16312_#1,216134/a,B 413365 / A,ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,tg:lhps:16312_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,tg:lhps:16312_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a370352-efef-5b7c-9b20-c5270f1c0341,au::44943,dr,printers (people),,,,,,,,,,,,,,,,,,
ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,tg:lhps:16312_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1983.0,permission required,,,,,,,,
ae22cb8f-d7a2-5d5b-a4d0-5187c016d2f7,tg:lhps:16312_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F1TrMXTBpIPhPDWmKKi3vT7t,lhps,https://dams.antwerpen.be/iiif/F1TrMXTBpIPhPDWmKKi3vT7t/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F1TrMXTBpIPhPDWmKKi3vT7t,DAMS Image,lhps,Affiche
