ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c91497c9-61d5-5e78-ae2a-102b58bf0ad4,tg:lhps:23685_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:23685_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c91497c9-61d5-5e78-ae2a-102b58bf0ad4,object identifier,,,,,,,,,,,
c91497c9-61d5-5e78-ae2a-102b58bf0ad4,tg:lhps:23685_#1,e22_AcquisitionNumbers,1,,,,225237/34a,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91497c9-61d5-5e78-ae2a-102b58bf0ad4,tg:lhps:23685_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"55,5 x 85",,,,,,,,,,,,"55,5 x 85 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91497c9-61d5-5e78-ae2a-102b58bf0ad4,tg:lhps:23685_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,555,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91497c9-61d5-5e78-ae2a-102b58bf0ad4,tg:lhps:23685_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,850,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91497c9-61d5-5e78-ae2a-102b58bf0ad4,tg:lhps:23685_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:23685_#1,225237/34a,L 525 / A,c91497c9-61d5-5e78-ae2a-102b58bf0ad4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c91497c9-61d5-5e78-ae2a-102b58bf0ad4,tg:lhps:23685_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
c91497c9-61d5-5e78-ae2a-102b58bf0ad4,tg:lhps:23685_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95706e82-4737-5a63-8989-1211aa160549,au::44350,dr,printers (people),,,,,,,,,,,,,,,,,,
c91497c9-61d5-5e78-ae2a-102b58bf0ad4,tg:lhps:23685_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
c91497c9-61d5-5e78-ae2a-102b58bf0ad4,tg:lhps:23685_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q1LdXkFAiHKbKCRZvYs0OaDE,lhps,https://dams.antwerpen.be/iiif/q1LdXkFAiHKbKCRZvYs0OaDE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q1LdXkFAiHKbKCRZvYs0OaDE,DAMS Image,lhps,Affiche
