ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
92542fad-7d53-5996-84b1-b8f4d1a5ae79,tg:lhps:20397_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:20397_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/92542fad-7d53-5996-84b1-b8f4d1a5ae79,object identifier,,,,,,,,,,,
92542fad-7d53-5996-84b1-b8f4d1a5ae79,tg:lhps:20397_#1,e22_AcquisitionNumbers,1,,,,215066/26,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92542fad-7d53-5996-84b1-b8f4d1a5ae79,tg:lhps:20397_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"44,5 x 31",,,,,,,,,,,,"44,5 x 31 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92542fad-7d53-5996-84b1-b8f4d1a5ae79,tg:lhps:20397_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,445,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92542fad-7d53-5996-84b1-b8f4d1a5ae79,tg:lhps:20397_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,310,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92542fad-7d53-5996-84b1-b8f4d1a5ae79,tg:lhps:20397_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:20397_#1,215066/26,G 1169 / A,92542fad-7d53-5996-84b1-b8f4d1a5ae79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92542fad-7d53-5996-84b1-b8f4d1a5ae79,tg:lhps:20397_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
92542fad-7d53-5996-84b1-b8f4d1a5ae79,tg:lhps:20397_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9992d535-22a0-55dc-9066-511e064157f1,au::58342,dr,printers (people),,,,,,,,,,,,,,,,,,
92542fad-7d53-5996-84b1-b8f4d1a5ae79,tg:lhps:20397_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.0,permission required,,,,,,,,
92542fad-7d53-5996-84b1-b8f4d1a5ae79,tg:lhps:20397_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QgbNVrORPESeYZhUfotv8JWx,lhps,https://dams.antwerpen.be/iiif/QgbNVrORPESeYZhUfotv8JWx/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/QgbNVrORPESeYZhUfotv8JWx,DAMS Image,lhps,Affiche
