ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
fa989506-d483-5075-985a-4b6787d80b89,tg:lhps:9810_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:9810_#1,https://data.letterenhuis.be/ark:/24970/fa989506-d483-5075-985a-4b6787d80b89,,,
fa989506-d483-5075-985a-4b6787d80b89,tg:lhps:9810_#1,e22_AcquisitionNumbers,1,,,,184826,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa989506-d483-5075-985a-4b6787d80b89,tg:lhps:9810_#1,e22_Acquisitions,1,tr:lh:7284,"dlod={""name"":""Oningeschreven gevonden in 1997"",""ark"":""ark:/24970/x0/8dd3ec58-eb3e-5442-8d71-0424de32ca35"",""uri"":""/repositories/11/accessions/779391"",""id"":""tr:lh:7284"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8dd3ec58-eb3e-5442-8d71-0424de32ca35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fa989506-d483-5075-985a-4b6787d80b89,tg:lhps:9810_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,55 x 43,,,,,,,,,,,,"55 x 43 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
fa989506-d483-5075-985a-4b6787d80b89,tg:lhps:9810_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,550,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
fa989506-d483-5075-985a-4b6787d80b89,tg:lhps:9810_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,430,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
fa989506-d483-5075-985a-4b6787d80b89,tg:lhps:9810_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:9810_#1,184826,O 33745 / A,fa989506-d483-5075-985a-4b6787d80b89,tr:lh:7284,,,,,,,,,,,,,,,,,,
fa989506-d483-5075-985a-4b6787d80b89,tg:lhps:9810_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
fa989506-d483-5075-985a-4b6787d80b89,tg:lhps:9810_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e373c532-a3ac-5eb7-a581-eaa3832aa51a,au::44341,dr,printers (people),,,,,,,,
fa989506-d483-5075-985a-4b6787d80b89,tg:lhps:9810_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1976.0,permission required
