ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
30e83280-dece-5301-bbe8-2373d64043a4,tg:lhps:8131_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:8131_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/30e83280-dece-5301-bbe8-2373d64043a4,object identifier,,,,,,,,,,,
30e83280-dece-5301-bbe8-2373d64043a4,tg:lhps:8131_#1,e22_AcquisitionNumbers,1,,,,236882,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30e83280-dece-5301-bbe8-2373d64043a4,tg:lhps:8131_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,105 x 78,,,,,,,,,,,,"105 x 78 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30e83280-dece-5301-bbe8-2373d64043a4,tg:lhps:8131_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1050,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30e83280-dece-5301-bbe8-2373d64043a4,tg:lhps:8131_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,780,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30e83280-dece-5301-bbe8-2373d64043a4,tg:lhps:8131_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:8131_#1,236882,V 684 / A,30e83280-dece-5301-bbe8-2373d64043a4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30e83280-dece-5301-bbe8-2373d64043a4,tg:lhps:8131_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
30e83280-dece-5301-bbe8-2373d64043a4,tg:lhps:8131_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b786957-1264-5df3-a9c5-5e90e882103b,au::46593,dr,printers (people),,,,,,,,,,,,,,,,,,
30e83280-dece-5301-bbe8-2373d64043a4,tg:lhps:8131_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
30e83280-dece-5301-bbe8-2373d64043a4,tg:lhps:8131_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,M1EgInEeSfLgdGXLLTPtHKau,lhps,https://dams.antwerpen.be/iiif/M1EgInEeSfLgdGXLLTPtHKau/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/M1EgInEeSfLgdGXLLTPtHKau,DAMS Image,lhps,Affiche
