ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:6154_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,object identifier,,,,,,,,,,,
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,e22_AcquisitionNumbers,1,,,,237045,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,99 x 65,,,,,,,,,,,,"99 x 65 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,990,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,650,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:6154_#1,237045,"O 295 / A (LK I,5)",ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312544dc-9385-5829-a8ab-085acdeadbf1,au::45700,dr,printers (people),,,,,,,,,,,,,,,,,,
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925.0,permission required,,,,,,,,
ce6b38d4-5e03-57c5-bc83-d424f92ad5f6,tg:lhps:6154_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,xSIbSDZkmHBsMDqUlhlhVbK0,lhps,https://dams.antwerpen.be/iiif/xSIbSDZkmHBsMDqUlhlhVbK0/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/xSIbSDZkmHBsMDqUlhlhVbK0,DAMS Image,lhps,Affiche
