ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,tg:lhps:19529_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:19529_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,object identifier,,,,,,,,,,,
f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,tg:lhps:19529_#1,e22_AcquisitionNumbers,1,,,,59337,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,tg:lhps:19529_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,54 x 35,,,,,,,,,,,,"54 x 35 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,tg:lhps:19529_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,540,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,tg:lhps:19529_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,350,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,tg:lhps:19529_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:19529_#1,59337,"K 9885 / A (LK V,8)",f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,tg:lhps:19529_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,tg:lhps:19529_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e4e71ae-bbd0-5761-9cce-91906d3307ce,au::44545,dr,printers (people),,,,,,,,,,,,,,,,,,
f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,tg:lhps:19529_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,permission required,,,,,,,,
f3ec3c98-3c70-5aaf-a8ed-26ab97f98c46,tg:lhps:19529_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1cUErD9odrTWogVkd836jbp,lhps,https://dams.antwerpen.be/iiif/Q1cUErD9odrTWogVkd836jbp/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Q1cUErD9odrTWogVkd836jbp,DAMS Image,lhps,Affiche
