ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
fb6262bc-f04f-527a-8bcb-8ac352fb072f,tg:lhps:28243_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:28243_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/fb6262bc-f04f-527a-8bcb-8ac352fb072f,object identifier,,,,,,,,,,,
fb6262bc-f04f-527a-8bcb-8ac352fb072f,tg:lhps:28243_#1,e22_AcquisitionNumbers,1,,,,225260/127a,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb6262bc-f04f-527a-8bcb-8ac352fb072f,tg:lhps:28243_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,50 x 38,,,,,,,,,,,,"50 x 38 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb6262bc-f04f-527a-8bcb-8ac352fb072f,tg:lhps:28243_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,500,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb6262bc-f04f-527a-8bcb-8ac352fb072f,tg:lhps:28243_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,380,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb6262bc-f04f-527a-8bcb-8ac352fb072f,tg:lhps:28243_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:28243_#1,225260/127a,O 4389 / A,fb6262bc-f04f-527a-8bcb-8ac352fb072f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fb6262bc-f04f-527a-8bcb-8ac352fb072f,tg:lhps:28243_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
fb6262bc-f04f-527a-8bcb-8ac352fb072f,tg:lhps:28243_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be3ca1c1-31fd-55db-8e6b-27914464fbba,au::44506,dr,printers (people),,,,,,,,,,,,,,,,,,
fb6262bc-f04f-527a-8bcb-8ac352fb072f,tg:lhps:28243_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1956.0,permission required,,,,,,,,
fb6262bc-f04f-527a-8bcb-8ac352fb072f,tg:lhps:28243_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D2HaWXULabgEaOp4A6vJomcY,lhps,https://dams.antwerpen.be/iiif/D2HaWXULabgEaOp4A6vJomcY/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/D2HaWXULabgEaOp4A6vJomcY,DAMS Image,lhps,Affiche
