ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
24b28eed-f685-5327-9535-190ef14aee39,tg:lhps:1236_#2,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:1236_#2,record identifiers,https://data.letterenhuis.be/ark:/24970/24b28eed-f685-5327-9535-190ef14aee39,object identifier,,,,,,,,,,,
24b28eed-f685-5327-9535-190ef14aee39,tg:lhps:1236_#2,e22_AcquisitionNumbers,2,,,,64565,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24b28eed-f685-5327-9535-190ef14aee39,tg:lhps:1236_#2,e22_Acquisitions,2,tr:lh:3151,"dlod={""name"":""Schenking van Stadsbibliotheek"",""ark"":""ark:/24970/x0/835e6f1f-eb67-5e6f-ac2d-df36b17322e3"",""uri"":""/repositories/11/accessions/337160"",""id"":""tr:lh:3151"",""date"":""1960-01-22"",""granter"":""Stadsbibliotheek [Antwerpen]"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/835e6f1f-eb67-5e6f-ac2d-df36b17322e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24b28eed-f685-5327-9535-190ef14aee39,tg:lhps:1236_#2,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,50 x 35,,,,,,,,,,,,"50 x 35 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24b28eed-f685-5327-9535-190ef14aee39,tg:lhps:1236_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,500,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24b28eed-f685-5327-9535-190ef14aee39,tg:lhps:1236_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,350,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24b28eed-f685-5327-9535-190ef14aee39,tg:lhps:1236_#2,e22_Items,2,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:1236_#2,64565,C 33773 / A,24b28eed-f685-5327-9535-190ef14aee39,tr:lh:3151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24b28eed-f685-5327-9535-190ef14aee39,tg:lhps:1236_#2,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
24b28eed-f685-5327-9535-190ef14aee39,tg:lhps:1236_#2,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,dr,printers (people),,,,,,,,,,,,,,,,,,
24b28eed-f685-5327-9535-190ef14aee39,tg:lhps:1236_#2,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1960.0,permission required,,,,,,,,
