ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:25684_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b3476c76-0a7f-5c94-a420-ee80e12c6334,object identifier,,,,,,,,,,,
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,e22_AcquisitionNumbers,1,,,,61266,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,e22_Acquisitions,1,tr:lh:3107,"dlod={""name"":""Schenking van L. Smits"",""ark"":""ark:/24970/x0/67504dcf-16d9-5578-826e-3d43b8057baa"",""uri"":""/repositories/11/accessions/332452"",""id"":""tr:lh:3107"",""date"":""1959-10-28"",""granter"":""L. Smits"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/67504dcf-16d9-5578-826e-3d43b8057baa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"55 x 36,5",,,,,,,,,,,,"55 x 36,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,550,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,365,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:25684_#1,61266,M 9682 / A,b3476c76-0a7f-5c94-a420-ee80e12c6334,tr:lh:3107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,dr,printers (people),,,,,,,,,,,,,,,,,,
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.0,permission required,,,,,,,,
b3476c76-0a7f-5c94-a420-ee80e12c6334,tg:lhps:25684_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MWZMHcMkiOQpM8iMGKz6PYZE,lhps,https://dams.antwerpen.be/iiif/MWZMHcMkiOQpM8iMGKz6PYZE/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/MWZMHcMkiOQpM8iMGKz6PYZE,DAMS Image,lhps,Affiche
