ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
70d4f816-cb8e-5187-9ff2-1cb484c5c420,tg:lhps:686_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:686_#1,https://data.letterenhuis.be/ark:/24970/70d4f816-cb8e-5187-9ff2-1cb484c5c420,,,
70d4f816-cb8e-5187-9ff2-1cb484c5c420,tg:lhps:686_#1,e22_AcquisitionNumbers,1,,,,43497/46,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d4f816-cb8e-5187-9ff2-1cb484c5c420,tg:lhps:686_#1,e22_Acquisitions,1,tr:lh:9794,"dlod={""name"":""Schenking drukkerij Bernaerts"",""ark"":""ark:/24970/x0/16c1e5ca-6cce-5b85-a7e9-032c188d0f61"",""uri"":""/repositories/11/accessions/1047961"",""id"":""tr:lh:9794"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/16c1e5ca-6cce-5b85-a7e9-032c188d0f61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70d4f816-cb8e-5187-9ff2-1cb484c5c420,tg:lhps:686_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,72 x 62,,,,,,,,,,,,"72 x 62 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
70d4f816-cb8e-5187-9ff2-1cb484c5c420,tg:lhps:686_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,720,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
70d4f816-cb8e-5187-9ff2-1cb484c5c420,tg:lhps:686_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,620,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
70d4f816-cb8e-5187-9ff2-1cb484c5c420,tg:lhps:686_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:686_#1,43497/46,P 1959 / A,70d4f816-cb8e-5187-9ff2-1cb484c5c420,tr:lh:9794,,,,,,,,,,,,,,,,,,
70d4f816-cb8e-5187-9ff2-1cb484c5c420,tg:lhps:686_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
70d4f816-cb8e-5187-9ff2-1cb484c5c420,tg:lhps:686_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,dr,printers (people),,,,,,,,
70d4f816-cb8e-5187-9ff2-1cb484c5c420,tg:lhps:686_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,permission required
