ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:19943_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/88991a94-a89f-5c6e-b26a-6c939372fbeb,object identifier,,,,,,,,,,,
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,e22_AcquisitionNumbers,1,,,,215056/13,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"60,5 x 30,5",,,,,,,,,,,,"60,5 x 30,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,605,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,305,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:19943_#1,215056/13,E 446 / A,88991a94-a89f-5c6e-b26a-6c939372fbeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ec7375f-a69e-53bf-a444-ed0570ab3fa3,au::44502,dr,printers (people),,,,,,,,,,,,,,,,,,
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,permission required,,,,,,,,
88991a94-a89f-5c6e-b26a-6c939372fbeb,tg:lhps:19943_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q2k6rCRrTSTZLgYkUbv7EbPV,lhps,https://dams.antwerpen.be/iiif/q2k6rCRrTSTZLgYkUbv7EbPV/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q2k6rCRrTSTZLgYkUbv7EbPV,DAMS Image,lhps,Affiche
