ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:29832_#1,https://data.letterenhuis.be/ark:/24970/8535bd34-2e50-513a-a2c5-61460116572b,,,
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,e22_AcquisitionNumbers,1,,,,137137/21,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,e22_Acquisitions,1,tr:lh:5863,"dlod={""name"":""Archief van Jozef Goossenaerts"",""ark"":""ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168"",""uri"":""/repositories/11/accessions/627344"",""id"":""tr:lh:5863"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f4cf7756-720d-5269-b761-2425e802c168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92178,"dlod={""name"":""Affiches (verzameling)"",""ark"":""ark:/24970/x0/c6338e47-edb1-5cde-a6a4-0d581dc74f08"",""uri"":""/repositories/11/archival_objects/9863049"",""id"":""isad:lh:92178"",""nameWithContext"":[""Verzamelingen"",""Affiches""],""resourceName"":""Archief van ~[Jozef Goossenaerts](au::7733)~"",""resourceArk"":""ark:/24970/x0/6f105fe7-075c-5775-b591-0660f67749d0"",""resourceURI"":""/repositories/11/resources/10168"",""resourceID"":""isad:lh:95"",""capacity"":""Affiches (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/c6338e47-edb1-5cde-a6a4-0d581dc74f08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,50 x 65,,,,,,,,,,,,"50 x 65 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,500,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,650,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:29832_#1,137137/21,R 145 / A,8535bd34-2e50-513a-a2c5-61460116572b,tr:lh:5863,isad:lh:92178,,,,,,,,,,,,,,,,,
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88ae4e13-0809-5371-af65-70df24b77a57,au::45363,dr,printers (people),,,,,,,,
8535bd34-2e50-513a-a2c5-61460116572b,tg:lhps:29832_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1921.0,permission required
