ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:10091_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/fce2798f-1355-5b82-8d43-7eee269d15a4,object identifier,,,,,,,,,,,
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,e22_AcquisitionNumbers,1,,,,185068,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,e22_Acquisitions,1,tr:lh:7284,"dlod={""name"":""Oningeschreven gevonden in 1997"",""ark"":""ark:/24970/x0/8dd3ec58-eb3e-5442-8d71-0424de32ca35"",""uri"":""/repositories/11/accessions/779391"",""id"":""tr:lh:7284"",""date"":""1997-11-28"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8dd3ec58-eb3e-5442-8d71-0424de32ca35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,70 x 40,,,,,,,,,,,,"70 x 40 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,700,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,400,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:10091_#1,185068,O 33745 / A,fce2798f-1355-5b82-8d43-7eee269d15a4,tr:lh:7284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e1460fb-6626-5c54-ad96-c7500cc4f84c,au::20710:2:N,dr,printers (people),,,,,,,,,,,,,,,,,,
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.0,permission required,,,,,,,,
fce2798f-1355-5b82-8d43-7eee269d15a4,tg:lhps:10091_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1He7FNTfRiIKORjZg8nucV3,lhps,https://dams.antwerpen.be/iiif/P1He7FNTfRiIKORjZg8nucV3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/P1He7FNTfRiIKORjZg8nucV3,DAMS Image,lhps,Affiche
