ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:45145_#1,https://data.letterenhuis.be/ark:/24970/2f448815-7275-5a18-8d0c-99fbb72120cb,,,
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,e22_AcquisitionNumbers,1,,,,300035/310,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,e22_Acquisitions,1,tr:lh:9999,"dlod={""name"":""Affichecollectie Museum Plantin-Moretus/Stedelijk Prentenkabinet"",""ark"":""ark:/24970/x0/ee28e167-ceb3-533a-a133-4a27a988147d"",""uri"":""/repositories/11/accessions/1069896"",""id"":""tr:lh:9999"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ee28e167-ceb3-533a-a133-4a27a988147d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,e22_Archives,1,,,,,,,,,,,isad:lh:97845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"67,5 x 48,5",,,,,,,,,,,,"67,5 x 48,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,675,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,485,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:45145_#1,300035/310,"M 935 (Pl. X, 310)",2f448815-7275-5a18-8d0c-99fbb72120cb,tr:lh:9999,isad:lh:97845,,,,,,,,,,,,,,,,,
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
2f448815-7275-5a18-8d0c-99fbb72120cb,tg:lhps:45145_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,permission required
