ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:22864_#1,https://data.letterenhuis.be/ark:/24970/890def16-b3bd-5dd6-810d-a867cd4d95ac,,,
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,e22_AcquisitionNumbers,1,,,,102792/11,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,e22_Acquisitions,1,tr:lh:5192,"dlod={""name"":""Archief van Vlaamsche Kring"",""ark"":""ark:/24970/x0/8a6e5a2a-136f-535a-9029-87338caa6e8e"",""uri"":""/repositories/11/accessions/555547"",""id"":""tr:lh:5192"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8a6e5a2a-136f-535a-9029-87338caa6e8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92785,"dlod={""name"":""Affiches i.v.m. ~[Vlaamsche Kring](au::20203)~"",""ark"":""ark:/24970/x0/8e285803-c5a8-5494-97aa-21614f4b7d0a"",""uri"":""/repositories/11/archival_objects/9927998"",""id"":""isad:lh:92785"",""nameWithContext"":[""Verzamelingen"",""Affiches""],""resourceName"":""Archief van ~[Vlaamsche Kring](au::20203)~"",""resourceArk"":""ark:/24970/x0/a1a50608-8755-5409-a9e2-b4d4fe899d0a"",""resourceURI"":""/repositories/11/resources/207155"",""resourceID"":""isad:lh:1936"",""capacity"":""Affiches i.v.m. ~[Vlaamsche Kring](au::20203)~"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/8e285803-c5a8-5494-97aa-21614f4b7d0a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"42 x 61,5",,,,,,,,,,,,"42 x 61,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,420,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,615,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:22864_#1,102792/11,K 90483 / A,890def16-b3bd-5dd6-810d-a867cd4d95ac,tr:lh:5192,isad:lh:92785,,,,,,,,,,,,,,,,,
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0877b2b5-5366-55a4-a675-94331e2cbd49,au::44667,dr,printers (people),,,,,,,,
890def16-b3bd-5dd6-810d-a867cd4d95ac,tg:lhps:22864_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1916.0,permission required
