ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
9e830ecf-a536-5b1c-af05-c0564c006d51,tg:lhps:5914_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:5914_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/9e830ecf-a536-5b1c-af05-c0564c006d51,object identifier,,,,,,,,,,,
9e830ecf-a536-5b1c-af05-c0564c006d51,tg:lhps:5914_#1,e22_AcquisitionNumbers,1,,,,236200,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e830ecf-a536-5b1c-af05-c0564c006d51,tg:lhps:5914_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,61 x 85,,,,,,,,,,,,"61 x 85 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e830ecf-a536-5b1c-af05-c0564c006d51,tg:lhps:5914_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,610,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e830ecf-a536-5b1c-af05-c0564c006d51,tg:lhps:5914_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,850,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e830ecf-a536-5b1c-af05-c0564c006d51,tg:lhps:5914_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:5914_#1,236200,"N 2374 / A (LK II,10)",9e830ecf-a536-5b1c-af05-c0564c006d51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9e830ecf-a536-5b1c-af05-c0564c006d51,tg:lhps:5914_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
9e830ecf-a536-5b1c-af05-c0564c006d51,tg:lhps:5914_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639c9cb0-4387-589f-ad06-2cfa055af8bd,au::44832,dr,printers (people),,,,,,,,,,,,,,,,,,
9e830ecf-a536-5b1c-af05-c0564c006d51,tg:lhps:5914_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1910.0,permission required,,,,,,,,
9e830ecf-a536-5b1c-af05-c0564c006d51,tg:lhps:5914_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ASfcYOTOaDMHdZpsQ8VPcnlw,lhps,https://dams.antwerpen.be/iiif/ASfcYOTOaDMHdZpsQ8VPcnlw/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/ASfcYOTOaDMHdZpsQ8VPcnlw,DAMS Image,lhps,Affiche
