ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
d312b602-67ba-5fe8-b4dd-86acfa16b8b8,tg:lhps:40389_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:40389_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/d312b602-67ba-5fe8-b4dd-86acfa16b8b8,object identifier,,,,,,,,,,,
d312b602-67ba-5fe8-b4dd-86acfa16b8b8,tg:lhps:40389_#1,e22_AcquisitionNumbers,1,,,,225271/402,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d312b602-67ba-5fe8-b4dd-86acfa16b8b8,tg:lhps:40389_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"64,5 x 50",,,,,,,,,,,,"64,5 x 50 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d312b602-67ba-5fe8-b4dd-86acfa16b8b8,tg:lhps:40389_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,645,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d312b602-67ba-5fe8-b4dd-86acfa16b8b8,tg:lhps:40389_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,500,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d312b602-67ba-5fe8-b4dd-86acfa16b8b8,tg:lhps:40389_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:40389_#1,225271/402,V 3779 / A,d312b602-67ba-5fe8-b4dd-86acfa16b8b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d312b602-67ba-5fe8-b4dd-86acfa16b8b8,tg:lhps:40389_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
d312b602-67ba-5fe8-b4dd-86acfa16b8b8,tg:lhps:40389_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b200b36-ebe6-5f34-ac71-f86b44cf6848,au::44930,dr,printers (people),,,,,,,,,,,,,,,,,,
d312b602-67ba-5fe8-b4dd-86acfa16b8b8,tg:lhps:40389_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.0,permission required,,,,,,,,
d312b602-67ba-5fe8-b4dd-86acfa16b8b8,tg:lhps:40389_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u1ZdOUsnVStccvlL5LFVbJoo,lhps,https://dams.antwerpen.be/iiif/u1ZdOUsnVStccvlL5LFVbJoo/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/u1ZdOUsnVStccvlL5LFVbJoo,DAMS Image,lhps,Affiche
