ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:8572_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/c4a3daed-c4aa-58d4-83c1-1325b542e15b,object identifier,,,,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,e22_AcquisitionNumbers,1,,,,183702,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,e22_Acquisitions,1,tr:lh:7313,"dlod={""name"":""Archiefstukken van J.-E. Buschmann"",""ark"":""ark:/24970/x0/a6d79c17-8653-51ed-a2c4-dda8bd880f92"",""uri"":""/repositories/11/accessions/782494"",""id"":""tr:lh:7313"",""date"":""1995-03-10"",""granter"":""J.-E. Buschmann"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/a6d79c17-8653-51ed-a2c4-dda8bd880f92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92194,"dlod={""name"":""Affiches gedrukt door J.-E. Buschmann"",""ark"":""ark:/24970/x0/e1ba4226-bbad-5e7a-a95c-b6115ffc87db"",""uri"":""/repositories/11/archival_objects/9864761"",""id"":""isad:lh:92194"",""nameWithContext"":[""Werkstukken"",""Affiches""],""resourceName"":""Archief van J.-E. Buschmann"",""resourceArk"":""ark:/24970/x0/928ae852-7dd7-53a2-aa6d-845caef34c1a"",""resourceURI"":""/repositories/11/resources/165425"",""resourceID"":""isad:lh:1546"",""capacity"":""Affiches gedrukt door J.-E. Buschmann"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e1ba4226-bbad-5e7a-a95c-b6115ffc87db,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,46 x 27,,,,,,,,,,,,"46 x 27 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,460,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,270,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:8572_#1,183702,T 196581 / A,c4a3daed-c4aa-58d4-83c1-1325b542e15b,tr:lh:7313,isad:lh:92194,,,,,,,,,,,,,,,,,,,,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b38d1bd-2fb4-5441-9763-9496f3dec9d2,au::45671,dr,printers (people),,,,,,,,,,,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935.0,permission required,,,,,,,,
c4a3daed-c4aa-58d4-83c1-1325b542e15b,tg:lhps:8572_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WxbFuZlMhTjYLVXXSghR3Ycr,lhps,https://dams.antwerpen.be/iiif/WxbFuZlMhTjYLVXXSghR3Ycr/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/WxbFuZlMhTjYLVXXSghR3Ycr,DAMS Image,lhps,Affiche
