ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
54cb089e-4763-5d66-8a79-a1141064d613,tg:lhps:6676_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:6676_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/54cb089e-4763-5d66-8a79-a1141064d613,object identifier,,,,,,,,,,,
54cb089e-4763-5d66-8a79-a1141064d613,tg:lhps:6676_#1,e22_AcquisitionNumbers,1,,,,239263,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54cb089e-4763-5d66-8a79-a1141064d613,tg:lhps:6676_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,73 x 55,,,,,,,,,,,,"73 x 55 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54cb089e-4763-5d66-8a79-a1141064d613,tg:lhps:6676_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,730,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54cb089e-4763-5d66-8a79-a1141064d613,tg:lhps:6676_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,550,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54cb089e-4763-5d66-8a79-a1141064d613,tg:lhps:6676_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:6676_#1,239263,P 2568 / A,54cb089e-4763-5d66-8a79-a1141064d613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54cb089e-4763-5d66-8a79-a1141064d613,tg:lhps:6676_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
54cb089e-4763-5d66-8a79-a1141064d613,tg:lhps:6676_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35bf8124-79ac-596e-96e3-7d7994a70d0e,au::44605,dr,printers (people),,,,,,,,,,,,,,,,,,
54cb089e-4763-5d66-8a79-a1141064d613,tg:lhps:6676_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957.0,permission required,,,,,,,,
54cb089e-4763-5d66-8a79-a1141064d613,tg:lhps:6676_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T2WkDpU8NZXRWTFHogPXSLbf,lhps,https://dams.antwerpen.be/iiif/T2WkDpU8NZXRWTFHogPXSLbf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/T2WkDpU8NZXRWTFHogPXSLbf,DAMS Image,lhps,Affiche
