ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a2b1d69e-43d4-5279-9bee-834b43261b06,tg:lhps:7586_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:7586_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a2b1d69e-43d4-5279-9bee-834b43261b06,object identifier,,,,,,,,,,,
a2b1d69e-43d4-5279-9bee-834b43261b06,tg:lhps:7586_#1,e22_AcquisitionNumbers,1,,,,239716,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2b1d69e-43d4-5279-9bee-834b43261b06,tg:lhps:7586_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,55 x 37,,,,,,,,,,,,"55 x 37 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2b1d69e-43d4-5279-9bee-834b43261b06,tg:lhps:7586_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,550,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2b1d69e-43d4-5279-9bee-834b43261b06,tg:lhps:7586_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,370,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2b1d69e-43d4-5279-9bee-834b43261b06,tg:lhps:7586_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:7586_#1,239716,T 259 / A,a2b1d69e-43d4-5279-9bee-834b43261b06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a2b1d69e-43d4-5279-9bee-834b43261b06,tg:lhps:7586_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
a2b1d69e-43d4-5279-9bee-834b43261b06,tg:lhps:7586_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e89540de-7d67-5b1d-b92c-723733800e5f,au::46436,dr,printers (people),,,,,,,,,,,,,,,,,,
a2b1d69e-43d4-5279-9bee-834b43261b06,tg:lhps:7586_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.0,permission required,,,,,,,,
a2b1d69e-43d4-5279-9bee-834b43261b06,tg:lhps:7586_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1fMhHcSLZKTXOgmwfzpprUy,lhps,https://dams.antwerpen.be/iiif/b1fMhHcSLZKTXOgmwfzpprUy/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b1fMhHcSLZKTXOgmwfzpprUy,DAMS Image,lhps,Affiche
