ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:8465_#4,https://data.letterenhuis.be/ark:/24970/8cff3bac-1a80-5a56-971e-184cb0e21914,,,
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,e22_AcquisitionNumbers,4,,,,159340,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,e22_Acquisitions,4,tr:lh:6497,"dlod={""name"":""Archief van Herman Wuyts"",""ark"":""ark:/24970/x0/f1906def-4644-50c3-9424-dd3b6d46bca8"",""uri"":""/repositories/11/accessions/695182"",""id"":""tr:lh:6497"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f1906def-4644-50c3-9424-dd3b6d46bca8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,e22_Archives,4,,,,,,,,,,,isad:lh:92566,"dlod={""name"":""Affiches i.v.m. ~[Herman Wuyts](au::21700)~"",""ark"":""ark:/24970/x0/b6acb1a8-0a59-5923-bd05-d04e92dc5291"",""uri"":""/repositories/11/archival_objects/9904565"",""id"":""isad:lh:92566"",""nameWithContext"":[""Verzamelingen"",""Affiches""],""resourceName"":""Archief van ~[Herman Wuyts](au::21700)~"",""resourceArk"":""ark:/24970/x0/9a7696de-8af1-5dbf-af2b-b0cb0cb5d291"",""resourceURI"":""/repositories/11/resources/1952860"",""resourceID"":""isad:lh:18251"",""capacity"":""Affiches i.v.m. ~[Herman Wuyts](au::21700)~"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/b6acb1a8-0a59-5923-bd05-d04e92dc5291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,55 x 37,,,,,,,,,,,,"55 x 37 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,550,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,370,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,e22_Items,4,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:8465_#4,159340,"W 909 / A (LK V,4)",8cff3bac-1a80-5a56-971e-184cb0e21914,tr:lh:6497,isad:lh:92566,,,,,,,,,,,,,,,,,
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc451ce8-919d-584d-8bea-69ad160c1fc8,au::46675,dr,printers (people),,,,,,,,
8cff3bac-1a80-5a56-971e-184cb0e21914,tg:lhps:8465_#4,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1969.0,permission required
