ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
29a1fef3-debe-596e-9967-e73a8fdbc242,tg:lhps:22693_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:22693_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/29a1fef3-debe-596e-9967-e73a8fdbc242,object identifier,,,,,,,,,,,
29a1fef3-debe-596e-9967-e73a8fdbc242,tg:lhps:22693_#1,e22_AcquisitionNumbers,1,,,,225229/83,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29a1fef3-debe-596e-9967-e73a8fdbc242,tg:lhps:22693_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,61 x 40,,,,,,,,,,,,"61 x 40 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29a1fef3-debe-596e-9967-e73a8fdbc242,tg:lhps:22693_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,610,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29a1fef3-debe-596e-9967-e73a8fdbc242,tg:lhps:22693_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,400,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29a1fef3-debe-596e-9967-e73a8fdbc242,tg:lhps:22693_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:22693_#1,225229/83,K 4168 / A,29a1fef3-debe-596e-9967-e73a8fdbc242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29a1fef3-debe-596e-9967-e73a8fdbc242,tg:lhps:22693_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
29a1fef3-debe-596e-9967-e73a8fdbc242,tg:lhps:22693_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e1b5ccd-0ace-5dfb-b02d-20b72d0dc9f9,au::44347,dr,printers (people),,,,,,,,,,,,,,,,,,
29a1fef3-debe-596e-9967-e73a8fdbc242,tg:lhps:22693_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1979.0,permission required,,,,,,,,
29a1fef3-debe-596e-9967-e73a8fdbc242,tg:lhps:22693_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p1POdA3cdXQ6lNbpbE8trnEb,lhps,https://dams.antwerpen.be/iiif/p1POdA3cdXQ6lNbpbE8trnEb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/p1POdA3cdXQ6lNbpbE8trnEb,DAMS Image,lhps,Affiche
