ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
02caab20-dd6c-5978-a02d-8bfc6d9406ff,tg:lhps:9058_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:9058_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/02caab20-dd6c-5978-a02d-8bfc6d9406ff,object identifier,,,,,,,,,,,
02caab20-dd6c-5978-a02d-8bfc6d9406ff,tg:lhps:9058_#1,e22_AcquisitionNumbers,1,,,,184102,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02caab20-dd6c-5978-a02d-8bfc6d9406ff,tg:lhps:9058_#1,e22_Acquisitions,1,tr:lh:7316,"dlod={""name"":""Oningeschreven gevonden in 1996"",""ark"":""ark:/24970/x0/8c9efdfb-37a8-506c-9aca-a6a774a10a4d"",""uri"":""/repositories/11/accessions/782815"",""id"":""tr:lh:7316"",""date"":""1996-11-04"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8c9efdfb-37a8-506c-9aca-a6a774a10a4d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02caab20-dd6c-5978-a02d-8bfc6d9406ff,tg:lhps:9058_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,18 x 48,,,,,,,,,,,,"18 x 48 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02caab20-dd6c-5978-a02d-8bfc6d9406ff,tg:lhps:9058_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,180,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02caab20-dd6c-5978-a02d-8bfc6d9406ff,tg:lhps:9058_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,480,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02caab20-dd6c-5978-a02d-8bfc6d9406ff,tg:lhps:9058_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:9058_#1,184102,S 4685 / A,02caab20-dd6c-5978-a02d-8bfc6d9406ff,tr:lh:7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02caab20-dd6c-5978-a02d-8bfc6d9406ff,tg:lhps:9058_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
02caab20-dd6c-5978-a02d-8bfc6d9406ff,tg:lhps:9058_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942.0,permission required,,,,,,,,
02caab20-dd6c-5978-a02d-8bfc6d9406ff,tg:lhps:9058_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k1HYUQTvFlSllWd6NpdiV0a1,lhps,https://dams.antwerpen.be/iiif/k1HYUQTvFlSllWd6NpdiV0a1/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/k1HYUQTvFlSllWd6NpdiV0a1,DAMS Image,lhps,Affiche
