ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a4e06583-2775-5785-9e60-77012a026989,tg:lhps:28157_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:28157_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a4e06583-2775-5785-9e60-77012a026989,object identifier,,,,,,,,,,,
a4e06583-2775-5785-9e60-77012a026989,tg:lhps:28157_#1,e22_AcquisitionNumbers,1,,,,225260/72,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4e06583-2775-5785-9e60-77012a026989,tg:lhps:28157_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"36,5 x 52",,,,,,,,,,,,"36,5 x 52 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4e06583-2775-5785-9e60-77012a026989,tg:lhps:28157_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,365,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4e06583-2775-5785-9e60-77012a026989,tg:lhps:28157_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,520,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4e06583-2775-5785-9e60-77012a026989,tg:lhps:28157_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:28157_#1,225260/72,O 3642 / A,a4e06583-2775-5785-9e60-77012a026989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a4e06583-2775-5785-9e60-77012a026989,tg:lhps:28157_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
a4e06583-2775-5785-9e60-77012a026989,tg:lhps:28157_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a9fa7d1-4d4e-5b67-88ad-c491c82582a3,au::2696,dr,printers (people),,,,,,,,,,,,,,,,,,
a4e06583-2775-5785-9e60-77012a026989,tg:lhps:28157_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.0,permission required,,,,,,,,
a4e06583-2775-5785-9e60-77012a026989,tg:lhps:28157_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IQWEUHXgFXcla4fKQnbnMmXP,lhps,https://dams.antwerpen.be/iiif/IQWEUHXgFXcla4fKQnbnMmXP/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/IQWEUHXgFXcla4fKQnbnMmXP,DAMS Image,lhps,Affiche
