ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
01c8f88e-bf26-56e4-827a-d92394e0d6a0,tg:lhps:8986_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:8986_#1,https://data.letterenhuis.be/ark:/24970/01c8f88e-bf26-56e4-827a-d92394e0d6a0,,,
01c8f88e-bf26-56e4-827a-d92394e0d6a0,tg:lhps:8986_#1,e22_AcquisitionNumbers,1,,,,184028,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01c8f88e-bf26-56e4-827a-d92394e0d6a0,tg:lhps:8986_#1,e22_Acquisitions,1,tr:lh:7315,"dlod={""name"":""Archiefstukken van Rik Lanckrock"",""ark"":""ark:/24970/x0/3d4bc742-aaed-53b4-817e-adcba72b61c3"",""uri"":""/repositories/11/accessions/782708"",""id"":""tr:lh:7315"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/3d4bc742-aaed-53b4-817e-adcba72b61c3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01c8f88e-bf26-56e4-827a-d92394e0d6a0,tg:lhps:8986_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,61 x 43,,,,,,,,,,,,"61 x 43 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
01c8f88e-bf26-56e4-827a-d92394e0d6a0,tg:lhps:8986_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,610,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
01c8f88e-bf26-56e4-827a-d92394e0d6a0,tg:lhps:8986_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,430,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
01c8f88e-bf26-56e4-827a-d92394e0d6a0,tg:lhps:8986_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:8986_#1,184028,T 376525 / A,01c8f88e-bf26-56e4-827a-d92394e0d6a0,tr:lh:7315,,,,,,,,,,,,,,,,,,
01c8f88e-bf26-56e4-827a-d92394e0d6a0,tg:lhps:8986_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
01c8f88e-bf26-56e4-827a-d92394e0d6a0,tg:lhps:8986_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fef3a3e-b78e-59e5-ac96-c0b4dd7652f9,au::20547,dr,printers (people),,,,,,,,
01c8f88e-bf26-56e4-827a-d92394e0d6a0,tg:lhps:8986_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1990.0,permission required
