ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:33382_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/537e22db-78ad-51d3-9763-14ec6f8da60e,object identifier,,,,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,e22_AcquisitionNumbers,1,,,,225272/1281,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92873,"dlod={""name"":""Aankoop Henri Grell (1914)"",""ark"":""ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e"",""uri"":""/repositories/11/archival_objects/9937414"",""id"":""isad:lh:92873"",""resourceName"":""Affichecollectie van Museum Vleeshuis"",""resourceArk"":""ark:/24970/x0/f6c95b67-ed69-5283-93e0-66c4960b34da"",""resourceURI"":""/repositories/11/resources/9867115"",""resourceID"":""isad:lh:92216"",""capacity"":""Aankoop Henri Grell (1914)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/3261f836-1b4f-54de-a827-75d0c490d29e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,130 x 90,,,,,,,,,,,,"130 x 90 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1300,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,900,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:33382_#1,225272/1281,AV.14.6.1218,537e22db-78ad-51d3-9763-14ec6f8da60e,,isad:lh:92873,,,,,,,,,,,,,,,,,,,,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e025a2a-7090-54ed-9ab3-1782a0c3d8ea,au::58941,dr,printers (people),,,,,,,,,,,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1895.0,permission required,,,,,,,,
537e22db-78ad-51d3-9763-14ec6f8da60e,tg:lhps:33382_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dYV5QkGqNs7MmcmtT8nPPfRh,lhps,https://dams.antwerpen.be/iiif/dYV5QkGqNs7MmcmtT8nPPfRh/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/dYV5QkGqNs7MmcmtT8nPPfRh,DAMS Image,lhps,Affiche
