ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:34521_#1,https://data.letterenhuis.be/ark:/24970/67e0a689-dc0f-5f8c-8a08-bce27f22659c,,,
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,e22_AcquisitionNumbers,1,,,,225272/2471,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92750,"dlod={""name"":""Legaat Jules Baetes (1938)"",""ark"":""ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c"",""uri"":""/repositories/11/archival_objects/9924253"",""id"":""isad:lh:92750"",""resourceName"":""Affichecollectie van ~[Museum Vleeshuis](au::13319)~"",""resourceArk"":""ark:/24970/x0/f6c95b67-ed69-5283-93e0-66c4960b34da"",""resourceURI"":""/repositories/11/resources/9867115"",""resourceID"":""isad:lh:92216"",""capacity"":""Legaat Jules Baetes (1938)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,100 x 130,,,,,,,,,,,,"100 x 130 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1000,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1300,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:34521_#1,225272/2471,AV.38.5.10.631,67e0a689-dc0f-5f8c-8a08-bce27f22659c,,isad:lh:92750,,,,,,,,,,,,,,,,,
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d53a24ec-7ef4-59c1-b780-b2f37d1ded88,au::46124,dr,printers (people),,,,,,,,
67e0a689-dc0f-5f8c-8a08-bce27f22659c,tg:lhps:34521_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.0,permission required
