ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
651e5bb3-3b42-56ea-a948-64965362db20,tg:lhps:163_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:163_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/651e5bb3-3b42-56ea-a948-64965362db20,object identifier,,,,,,,,,,,
651e5bb3-3b42-56ea-a948-64965362db20,tg:lhps:163_#1,e22_AcquisitionNumbers,1,,,,236408,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651e5bb3-3b42-56ea-a948-64965362db20,tg:lhps:163_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,62 x 84,,,,,,,,,,,,"62 x 84 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651e5bb3-3b42-56ea-a948-64965362db20,tg:lhps:163_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,620,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651e5bb3-3b42-56ea-a948-64965362db20,tg:lhps:163_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,840,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651e5bb3-3b42-56ea-a948-64965362db20,tg:lhps:163_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:163_#1,236408,A 357 / A,651e5bb3-3b42-56ea-a948-64965362db20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
651e5bb3-3b42-56ea-a948-64965362db20,tg:lhps:163_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
651e5bb3-3b42-56ea-a948-64965362db20,tg:lhps:163_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d622a52b-807a-5ab5-97cb-35690b62ee52,au::44355,dr,printers (people),,,,,,,,,,,,,,,,,,
651e5bb3-3b42-56ea-a948-64965362db20,tg:lhps:163_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.0,permission required,,,,,,,,
651e5bb3-3b42-56ea-a948-64965362db20,tg:lhps:163_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1VeTfkLSjdkYniWNHxOcWVl,lhps,https://dams.antwerpen.be/iiif/a1VeTfkLSjdkYniWNHxOcWVl/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/a1VeTfkLSjdkYniWNHxOcWVl,DAMS Image,lhps,Affiche
