ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
c2817eda-cb34-5374-afa3-2724803eff34,tg:lhps:4975_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:4975_#1,https://data.letterenhuis.be/ark:/24970/c2817eda-cb34-5374-afa3-2724803eff34,,,
c2817eda-cb34-5374-afa3-2724803eff34,tg:lhps:4975_#1,e22_AcquisitionNumbers,1,,,,233037/2,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2817eda-cb34-5374-afa3-2724803eff34,tg:lhps:4975_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,paper (fiber product),,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2817eda-cb34-5374-afa3-2724803eff34,tg:lhps:4975_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,121 x 85,,,,,,,,,,,,"121 x 85 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
c2817eda-cb34-5374-afa3-2724803eff34,tg:lhps:4975_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1210,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
c2817eda-cb34-5374-afa3-2724803eff34,tg:lhps:4975_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,850,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
c2817eda-cb34-5374-afa3-2724803eff34,tg:lhps:4975_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:4975_#1,233037/2,P 19597 / A (LH.240),c2817eda-cb34-5374-afa3-2724803eff34,,,,,,,,,,,,,,,,,,,
c2817eda-cb34-5374-afa3-2724803eff34,tg:lhps:4975_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
c2817eda-cb34-5374-afa3-2724803eff34,tg:lhps:4975_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad13845e-8a18-5f92-9cff-fa36790f3cbf,au::44478,dr,printers (people),,,,,,,,
c2817eda-cb34-5374-afa3-2724803eff34,tg:lhps:4975_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1911.0,permission required
