ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ae11f60b-826f-5a8f-b291-d10e795d5273,tg:lhps:16644_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:16644_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ae11f60b-826f-5a8f-b291-d10e795d5273,object identifier,,,,,,,,,,,
ae11f60b-826f-5a8f-b291-d10e795d5273,tg:lhps:16644_#1,e22_AcquisitionNumbers,1,,,,216463,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae11f60b-826f-5a8f-b291-d10e795d5273,tg:lhps:16644_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"46 x 35,5",,,,,,,,,,,,"46 x 35,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae11f60b-826f-5a8f-b291-d10e795d5273,tg:lhps:16644_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,460,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae11f60b-826f-5a8f-b291-d10e795d5273,tg:lhps:16644_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,355,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae11f60b-826f-5a8f-b291-d10e795d5273,tg:lhps:16644_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:16644_#1,216463,B 8203 / A,ae11f60b-826f-5a8f-b291-d10e795d5273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ae11f60b-826f-5a8f-b291-d10e795d5273,tg:lhps:16644_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
ae11f60b-826f-5a8f-b291-d10e795d5273,tg:lhps:16644_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,dr,printers (people),,,,,,,,,,,,,,,,,,
ae11f60b-826f-5a8f-b291-d10e795d5273,tg:lhps:16644_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.0,permission required,,,,,,,,
ae11f60b-826f-5a8f-b291-d10e795d5273,tg:lhps:16644_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,I1WfEEYrHdASOQdQJiW07Fzd,lhps,https://dams.antwerpen.be/iiif/I1WfEEYrHdASOQdQJiW07Fzd/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/I1WfEEYrHdASOQdQJiW07Fzd,DAMS Image,lhps,Affiche
