ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:11509_#2,record identifiers,https://data.letterenhuis.be/ark:/24970/752d1e27-a5ec-5986-ab78-1eefac2188d8,object identifier,,,,,,,,,,,
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,e22_AcquisitionNumbers,2,,,,225272/3146,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,e22_AnnotationsMaterial,2,,,,,,adm.note,Twee exempl.,Twee exempl.,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,42 x 30,,,,,,,,,,,,"42 x 30 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,420,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,300,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,e22_Items,2,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:11509_#2,225272/3146,AV.93.11.47,752d1e27-a5ec-5986-ab78-1eefac2188d8,,,Twee exempl.,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,e22_ProductionActors,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970c1f8f-d556-5fc9-a83a-2ed316e0dfc2,au::44592,dr,printers (people),,,,,,,,,,,,,,,,,,
752d1e27-a5ec-5986-ab78-1eefac2188d8,tg:lhps:11509_#2,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1993.0,permission required,,,,,,,,
