ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
443cdff8-bde2-5352-90ae-cd9eff0344f9,tg:lhps:15887_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:15887_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/443cdff8-bde2-5352-90ae-cd9eff0344f9,object identifier,,,,,,,,,,,
443cdff8-bde2-5352-90ae-cd9eff0344f9,tg:lhps:15887_#1,e22_AcquisitionNumbers,1,,,,212672,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443cdff8-bde2-5352-90ae-cd9eff0344f9,tg:lhps:15887_#1,e22_Acquisitions,1,tr:lh:7634,"dlod={""name"":""Oningeschreven gevonden in 2006"",""ark"":""ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c"",""uri"":""/repositories/11/accessions/816841"",""id"":""tr:lh:7634"",""date"":""2006-04-25"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/8d1b70aa-73ce-59aa-8348-4d2ff7c00b8c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443cdff8-bde2-5352-90ae-cd9eff0344f9,tg:lhps:15887_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"40,5 x 29,5",,,,,,,,,,,,"40,5 x 29,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443cdff8-bde2-5352-90ae-cd9eff0344f9,tg:lhps:15887_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,405,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443cdff8-bde2-5352-90ae-cd9eff0344f9,tg:lhps:15887_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,295,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443cdff8-bde2-5352-90ae-cd9eff0344f9,tg:lhps:15887_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:15887_#1,212672,A 3897 / A,443cdff8-bde2-5352-90ae-cd9eff0344f9,tr:lh:7634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443cdff8-bde2-5352-90ae-cd9eff0344f9,tg:lhps:15887_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
443cdff8-bde2-5352-90ae-cd9eff0344f9,tg:lhps:15887_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.0,permission required,,,,,,,,
443cdff8-bde2-5352-90ae-cd9eff0344f9,tg:lhps:15887_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZKtFVdliTNa2d5JRj1T38Lvq,lhps,https://dams.antwerpen.be/iiif/ZKtFVdliTNa2d5JRj1T38Lvq/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/ZKtFVdliTNa2d5JRj1T38Lvq,DAMS Image,lhps,Affiche
