ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
8e5d86b5-5493-54dc-9479-b89fee68407a,tg:lhps:18474_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:18474_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/8e5d86b5-5493-54dc-9479-b89fee68407a,object identifier,,,,,,,,,,,
8e5d86b5-5493-54dc-9479-b89fee68407a,tg:lhps:18474_#1,e22_AcquisitionNumbers,1,,,,215035/16,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e5d86b5-5493-54dc-9479-b89fee68407a,tg:lhps:18474_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"54 x 35,5",,,,,,,,,,,,"54 x 35,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e5d86b5-5493-54dc-9479-b89fee68407a,tg:lhps:18474_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,540,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e5d86b5-5493-54dc-9479-b89fee68407a,tg:lhps:18474_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,355,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e5d86b5-5493-54dc-9479-b89fee68407a,tg:lhps:18474_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:18474_#1,215035/16,C 33868 / A,8e5d86b5-5493-54dc-9479-b89fee68407a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8e5d86b5-5493-54dc-9479-b89fee68407a,tg:lhps:18474_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
8e5d86b5-5493-54dc-9479-b89fee68407a,tg:lhps:18474_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e373c532-a3ac-5eb7-a581-eaa3832aa51a,au::44341,dr,printers (people),,,,,,,,,,,,,,,,,,
8e5d86b5-5493-54dc-9479-b89fee68407a,tg:lhps:18474_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962.0,permission required,,,,,,,,
8e5d86b5-5493-54dc-9479-b89fee68407a,tg:lhps:18474_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,XRUUNMOYPTKalhMYKgdZ5qRf,lhps,https://dams.antwerpen.be/iiif/XRUUNMOYPTKalhMYKgdZ5qRf/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/XRUUNMOYPTKalhMYKgdZ5qRf,DAMS Image,lhps,Affiche
