ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:7119_#3,record identifiers,https://data.letterenhuis.be/ark:/24970/0df20e83-2c5d-594a-9776-6102ab0cf4e7,object identifier,,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_AcquisitionNumbers,3,,,,300035/98,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_Acquisitions,3,tr:lh:9999,"dlod={""name"":""Affichecollectie Museum Plantin-Moretus/Stedelijk Prentenkabinet"",""ark"":""ark:/24970/x0/ee28e167-ceb3-533a-a133-4a27a988147d"",""uri"":""/repositories/11/accessions/1069896"",""id"":""tr:lh:9999"",""date"":""2010-03-21"",""granter"":""Museum Plantin-Moretus"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/ee28e167-ceb3-533a-a133-4a27a988147d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_AnnotationsMaterial,3,,,,,,adm.note,Opgekleefd op doek,Opgekleefd op doek,Nederlands,remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_Archives,3,,,,,,,,,,,isad:lh:97845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,55 x 44,,,,,,,,,,,,"55 x 44 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,550,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,440,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_Items,3,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:7119_#3,300035/98,"M 935 (Pl. IX, 98)",0df20e83-2c5d-594a-9776-6102ab0cf4e7,tr:lh:9999,isad:lh:97845,Opgekleefd op doek,,,remarks,Nederlands,,,,,,,,,,,,,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86a6ec71-6014-5000-a76d-34723b273fe4,au::6501,dr,printers (people),,,,,,,,,,,,,,,,,,
0df20e83-2c5d-594a-9776-6102ab0cf4e7,tg:lhps:7119_#3,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1958.0,permission required,,,,,,,,
