ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ee38dd75-dc56-52c3-ad11-ff0351e3c709,tg:lhps:13294_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:13294_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ee38dd75-dc56-52c3-ad11-ff0351e3c709,object identifier,,,,,,,,,,,
ee38dd75-dc56-52c3-ad11-ff0351e3c709,tg:lhps:13294_#1,e22_AcquisitionNumbers,1,,,,213831/a,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee38dd75-dc56-52c3-ad11-ff0351e3c709,tg:lhps:13294_#1,e22_Acquisitions,1,tr:lh:7632,"dlod={""name"":""Oningeschreven gevonden in 2005"",""ark"":""ark:/24970/x0/7f767ed7-edb6-5f98-b38f-0075206c5776"",""uri"":""/repositories/11/accessions/816627"",""id"":""tr:lh:7632"",""date"":""2005-05-18"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/7f767ed7-edb6-5f98-b38f-0075206c5776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee38dd75-dc56-52c3-ad11-ff0351e3c709,tg:lhps:13294_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,60 x 40,,,,,,,,,,,,"60 x 40 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee38dd75-dc56-52c3-ad11-ff0351e3c709,tg:lhps:13294_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,600,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee38dd75-dc56-52c3-ad11-ff0351e3c709,tg:lhps:13294_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,400,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee38dd75-dc56-52c3-ad11-ff0351e3c709,tg:lhps:13294_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:13294_#1,213831/a,"AA 5 / A (LK IV,8)",ee38dd75-dc56-52c3-ad11-ff0351e3c709,tr:lh:7632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee38dd75-dc56-52c3-ad11-ff0351e3c709,tg:lhps:13294_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
ee38dd75-dc56-52c3-ad11-ff0351e3c709,tg:lhps:13294_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002.0,permission required,,,,,,,,
ee38dd75-dc56-52c3-ad11-ff0351e3c709,tg:lhps:13294_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,U1csPWMYHsgRSYSTVhx4YHGU,lhps,https://dams.antwerpen.be/iiif/U1csPWMYHsgRSYSTVhx4YHGU/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/U1csPWMYHsgRSYSTVhx4YHGU,DAMS Image,lhps,Affiche
