ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
eea1602a-6dff-5bd4-91a9-f143ef994776,tg:lhps:46707_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:46707_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/eea1602a-6dff-5bd4-91a9-f143ef994776,object identifier,,,,,,,,,,,
eea1602a-6dff-5bd4-91a9-f143ef994776,tg:lhps:46707_#1,e22_AcquisitionNumbers,1,,,,225291/158,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eea1602a-6dff-5bd4-91a9-f143ef994776,tg:lhps:46707_#1,e22_Archives,1,,,,,,,,,,,isad:lh:129857,"dlod={""name"":""Affiches"",""ark"":""ark:/24970/x0/e61054eb-29d6-5179-bebc-21fc1c8e8d53"",""uri"":""/repositories/11/archival_objects/13894702"",""id"":""isad:lh:129857"",""nameWithContext"":[""Verzameling""],""resourceName"":""Archief van Toneelgezelschap luxemburg"",""resourceArk"":""ark:/24970/x0/65966d70-5031-5f9f-a4e4-a4cfeca0cb4b"",""resourceURI"":""/repositories/11/resources/13894381"",""resourceID"":""isad:lh:129854"",""capacity"":""Affiches"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/e61054eb-29d6-5179-bebc-21fc1c8e8d53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eea1602a-6dff-5bd4-91a9-f143ef994776,tg:lhps:46707_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"59,5 x 41",,,,,,,,,,,,"59,5 x 41 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eea1602a-6dff-5bd4-91a9-f143ef994776,tg:lhps:46707_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,595,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eea1602a-6dff-5bd4-91a9-f143ef994776,tg:lhps:46707_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,410,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eea1602a-6dff-5bd4-91a9-f143ef994776,tg:lhps:46707_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:46707_#1,225291/158,LL 169 / A,eea1602a-6dff-5bd4-91a9-f143ef994776,,isad:lh:129857,,,,,,,,,,,,,,,,,,,,,,,,,,,
eea1602a-6dff-5bd4-91a9-f143ef994776,tg:lhps:46707_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
eea1602a-6dff-5bd4-91a9-f143ef994776,tg:lhps:46707_#1,e22_UsageRestrictions,,,,,,,default_restriction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,permission required,,,,,,,,
eea1602a-6dff-5bd4-91a9-f143ef994776,tg:lhps:46707_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,X1FONMbNKtkTm4oBIg2MRl7H,lhps,https://dams.antwerpen.be/iiif/X1FONMbNKtkTm4oBIg2MRl7H/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/X1FONMbNKtkTm4oBIg2MRl7H,DAMS Image,lhps,Affiche
