ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ecf04c21-697e-5af5-ba90-5cd8dde07d6b,tg:lhps:21275_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:21275_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ecf04c21-697e-5af5-ba90-5cd8dde07d6b,object identifier,,,,,,,,,,,
ecf04c21-697e-5af5-ba90-5cd8dde07d6b,tg:lhps:21275_#1,e22_AcquisitionNumbers,1,,,,215095/42,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecf04c21-697e-5af5-ba90-5cd8dde07d6b,tg:lhps:21275_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"43 x 30,5",,,,,,,,,,,,"43 x 30,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecf04c21-697e-5af5-ba90-5cd8dde07d6b,tg:lhps:21275_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,430,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecf04c21-697e-5af5-ba90-5cd8dde07d6b,tg:lhps:21275_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,305,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecf04c21-697e-5af5-ba90-5cd8dde07d6b,tg:lhps:21275_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:21275_#1,215095/42,H 95216 / A,ecf04c21-697e-5af5-ba90-5cd8dde07d6b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ecf04c21-697e-5af5-ba90-5cd8dde07d6b,tg:lhps:21275_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
ecf04c21-697e-5af5-ba90-5cd8dde07d6b,tg:lhps:21275_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342501a5-e1d2-5940-9ca2-b015c87cdc15,au::45371,dr,printers (people),,,,,,,,,,,,,,,,,,
ecf04c21-697e-5af5-ba90-5cd8dde07d6b,tg:lhps:21275_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.0,permission required,,,,,,,,
ecf04c21-697e-5af5-ba90-5cd8dde07d6b,tg:lhps:21275_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B2NgBLDcTZOdibYRKSVM4GCW,lhps,https://dams.antwerpen.be/iiif/B2NgBLDcTZOdibYRKSVM4GCW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/B2NgBLDcTZOdibYRKSVM4GCW,DAMS Image,lhps,Affiche
