ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
b9541eea-ce0d-579f-a9d3-9f10d0025bbb,tg:lhps:695_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:695_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/b9541eea-ce0d-579f-a9d3-9f10d0025bbb,object identifier,,,,,,,,,,,
b9541eea-ce0d-579f-a9d3-9f10d0025bbb,tg:lhps:695_#1,e22_AcquisitionNumbers,1,,,,40933/15,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9541eea-ce0d-579f-a9d3-9f10d0025bbb,tg:lhps:695_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,27 x 73,,,,,,,,,,,,"27 x 73 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9541eea-ce0d-579f-a9d3-9f10d0025bbb,tg:lhps:695_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,270,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9541eea-ce0d-579f-a9d3-9f10d0025bbb,tg:lhps:695_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,730,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9541eea-ce0d-579f-a9d3-9f10d0025bbb,tg:lhps:695_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:695_#1,40933/15,P 1959 / A,b9541eea-ce0d-579f-a9d3-9f10d0025bbb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b9541eea-ce0d-579f-a9d3-9f10d0025bbb,tg:lhps:695_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
b9541eea-ce0d-579f-a9d3-9f10d0025bbb,tg:lhps:695_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d6259357-7b96-5da5-ac6a-ffd619fe9318,au::11509,dr,printers (people),,,,,,,,,,,,,,,,,,
b9541eea-ce0d-579f-a9d3-9f10d0025bbb,tg:lhps:695_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.0,permission required,,,,,,,,
b9541eea-ce0d-579f-a9d3-9f10d0025bbb,tg:lhps:695_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q2EOlVkYRRBbSR68mbJ0WCkW,lhps,https://dams.antwerpen.be/iiif/q2EOlVkYRRBbSR68mbJ0WCkW/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/q2EOlVkYRRBbSR68mbJ0WCkW,DAMS Image,lhps,Affiche
