ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
06f69135-81bc-5daf-aa7f-5727bfc875b8,tg:lhps:11764_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:11764_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/06f69135-81bc-5daf-aa7f-5727bfc875b8,object identifier,,,,,,,,,,,
06f69135-81bc-5daf-aa7f-5727bfc875b8,tg:lhps:11764_#1,e22_AcquisitionNumbers,1,,,,197577/1,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f69135-81bc-5daf-aa7f-5727bfc875b8,tg:lhps:11764_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,97 x 32,,,,,,,,,,,,"97 x 32 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f69135-81bc-5daf-aa7f-5727bfc875b8,tg:lhps:11764_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,970,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f69135-81bc-5daf-aa7f-5727bfc875b8,tg:lhps:11764_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,320,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f69135-81bc-5daf-aa7f-5727bfc875b8,tg:lhps:11764_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:11764_#1,197577/1,"Y 952 / A (LK II,1)",06f69135-81bc-5daf-aa7f-5727bfc875b8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06f69135-81bc-5daf-aa7f-5727bfc875b8,tg:lhps:11764_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
06f69135-81bc-5daf-aa7f-5727bfc875b8,tg:lhps:11764_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9fa1cf4-2b31-5734-8a2f-dd6a47e64bbd,au::20615,dr,printers (people),,,,,,,,,,,,,,,,,,
06f69135-81bc-5daf-aa7f-5727bfc875b8,tg:lhps:11764_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1929.0,permission required,,,,,,,,
06f69135-81bc-5daf-aa7f-5727bfc875b8,tg:lhps:11764_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,wKjebMGqHialAcsdHsHDLyy6,lhps,https://dams.antwerpen.be/iiif/wKjebMGqHialAcsdHsHDLyy6/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/wKjebMGqHialAcsdHsHDLyy6,DAMS Image,lhps,Affiche
