ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
84ad68b8-d28b-5717-af63-5f9c3da13e4e,tg:lhps:11067_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:11067_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/84ad68b8-d28b-5717-af63-5f9c3da13e4e,object identifier,,,,,,,,,,,
84ad68b8-d28b-5717-af63-5f9c3da13e4e,tg:lhps:11067_#1,e22_AcquisitionNumbers,1,,,,185935,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ad68b8-d28b-5717-af63-5f9c3da13e4e,tg:lhps:11067_#1,e22_Acquisitions,1,tr:lh:7282,"dlod={""name"":""Oningeschreven gevonden in 1998"",""ark"":""ark:/24970/x0/bc1789fd-582e-5b6f-8426-df8566a7c47f"",""uri"":""/repositories/11/accessions/779177"",""id"":""tr:lh:7282"",""date"":""1998-11-12"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/bc1789fd-582e-5b6f-8426-df8566a7c47f,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ad68b8-d28b-5717-af63-5f9c3da13e4e,tg:lhps:11067_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,42 x 30,,,,,,,,,,,,"42 x 30 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ad68b8-d28b-5717-af63-5f9c3da13e4e,tg:lhps:11067_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,420,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ad68b8-d28b-5717-af63-5f9c3da13e4e,tg:lhps:11067_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,300,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ad68b8-d28b-5717-af63-5f9c3da13e4e,tg:lhps:11067_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:11067_#1,185935,S 4685 / A,84ad68b8-d28b-5717-af63-5f9c3da13e4e,tr:lh:7282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84ad68b8-d28b-5717-af63-5f9c3da13e4e,tg:lhps:11067_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
84ad68b8-d28b-5717-af63-5f9c3da13e4e,tg:lhps:11067_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1996.0,permission required,,,,,,,,
84ad68b8-d28b-5717-af63-5f9c3da13e4e,tg:lhps:11067_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dalmjKNJUOKcQIGgUWU3Amv2,lhps,https://dams.antwerpen.be/iiif/dalmjKNJUOKcQIGgUWU3Amv2/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/dalmjKNJUOKcQIGgUWU3Amv2,DAMS Image,lhps,Affiche
