ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
692bdab6-2094-500d-af08-c380e13ce63c,tg:lhps:704_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:704_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/692bdab6-2094-500d-af08-c380e13ce63c,object identifier,,,,,,,,,,,
692bdab6-2094-500d-af08-c380e13ce63c,tg:lhps:704_#1,e22_AcquisitionNumbers,1,,,,43497/39,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692bdab6-2094-500d-af08-c380e13ce63c,tg:lhps:704_#1,e22_Acquisitions,1,tr:lh:9794,"dlod={""name"":""Schenking drukkerij Bernaerts"",""ark"":""ark:/24970/x0/16c1e5ca-6cce-5b85-a7e9-032c188d0f61"",""uri"":""/repositories/11/accessions/1047961"",""id"":""tr:lh:9794"",""date"":""1951-10-26"",""granter"":""Drukkerij en Publiciteit Bernaerts"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/16c1e5ca-6cce-5b85-a7e9-032c188d0f61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692bdab6-2094-500d-af08-c380e13ce63c,tg:lhps:704_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,110 x 73,,,,,,,,,,,,"110 x 73 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692bdab6-2094-500d-af08-c380e13ce63c,tg:lhps:704_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1100,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692bdab6-2094-500d-af08-c380e13ce63c,tg:lhps:704_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,730,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692bdab6-2094-500d-af08-c380e13ce63c,tg:lhps:704_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:704_#1,43497/39,P 1959 / A,692bdab6-2094-500d-af08-c380e13ce63c,tr:lh:9794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692bdab6-2094-500d-af08-c380e13ce63c,tg:lhps:704_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
692bdab6-2094-500d-af08-c380e13ce63c,tg:lhps:704_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1949.0,permission required,,,,,,,,
692bdab6-2094-500d-af08-c380e13ce63c,tg:lhps:704_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1FiPWEPeZIvEfYmQE6AhGCs,lhps,https://dams.antwerpen.be/iiif/b1FiPWEPeZIvEfYmQE6AhGCs/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b1FiPWEPeZIvEfYmQE6AhGCs,DAMS Image,lhps,Affiche
