ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
e7058080-d80f-5cf5-9d6c-057ca6513e86,tg:lhps:18662_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:18662_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/e7058080-d80f-5cf5-9d6c-057ca6513e86,object identifier,,,,,,,,,,,
e7058080-d80f-5cf5-9d6c-057ca6513e86,tg:lhps:18662_#1,e22_AcquisitionNumbers,1,,,,215037/26,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7058080-d80f-5cf5-9d6c-057ca6513e86,tg:lhps:18662_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"52 x 38,5",,,,,,,,,,,,"52 x 38,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7058080-d80f-5cf5-9d6c-057ca6513e86,tg:lhps:18662_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,520,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7058080-d80f-5cf5-9d6c-057ca6513e86,tg:lhps:18662_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,385,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7058080-d80f-5cf5-9d6c-057ca6513e86,tg:lhps:18662_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:18662_#1,215037/26,C 36649 / A,e7058080-d80f-5cf5-9d6c-057ca6513e86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7058080-d80f-5cf5-9d6c-057ca6513e86,tg:lhps:18662_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
e7058080-d80f-5cf5-9d6c-057ca6513e86,tg:lhps:18662_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddfc61fd-1851-5293-b6d4-1e79c41d7deb,au::23103,dr,printers (people),,,,,,,,,,,,,,,,,,
e7058080-d80f-5cf5-9d6c-057ca6513e86,tg:lhps:18662_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1978.0,permission required,,,,,,,,
e7058080-d80f-5cf5-9d6c-057ca6513e86,tg:lhps:18662_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,E1eYIQFOC7ZkQdQTZeGbN7L3,lhps,https://dams.antwerpen.be/iiif/E1eYIQFOC7ZkQdQTZeGbN7L3/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/E1eYIQFOC7ZkQdQTZeGbN7L3,DAMS Image,lhps,Affiche
