ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
c48df769-9855-5ac8-adc9-67de17a4c8cc,tg:lhps:7104_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:7104_#1,https://data.letterenhuis.be/ark:/24970/c48df769-9855-5ac8-adc9-67de17a4c8cc,,,
c48df769-9855-5ac8-adc9-67de17a4c8cc,tg:lhps:7104_#1,e22_AcquisitionNumbers,1,,,,182262,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c48df769-9855-5ac8-adc9-67de17a4c8cc,tg:lhps:7104_#1,e22_Acquisitions,1,tr:lh:7019,"dlod={""name"":""Oningeschreven gevonden in 1992"",""ark"":""ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91"",""uri"":""/repositories/11/accessions/751036"",""id"":""tr:lh:7019"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c48df769-9855-5ac8-adc9-67de17a4c8cc,tg:lhps:7104_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,63 x 43,,,,,,,,,,,,"63 x 43 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
c48df769-9855-5ac8-adc9-67de17a4c8cc,tg:lhps:7104_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,630,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
c48df769-9855-5ac8-adc9-67de17a4c8cc,tg:lhps:7104_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,430,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
c48df769-9855-5ac8-adc9-67de17a4c8cc,tg:lhps:7104_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:7104_#1,182262,SS 57 / A,c48df769-9855-5ac8-adc9-67de17a4c8cc,tr:lh:7019,,,,,,,,,,,,,,,,,,
c48df769-9855-5ac8-adc9-67de17a4c8cc,tg:lhps:7104_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
c48df769-9855-5ac8-adc9-67de17a4c8cc,tg:lhps:7104_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80ab89b0-3c33-5a00-974b-703a1ec9c349,au::45793,dr,printers (people),,,,,,,,
c48df769-9855-5ac8-adc9-67de17a4c8cc,tg:lhps:7104_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.0,permission required
