ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
ba7e9b20-090a-55bd-97ff-32eefd4db4d0,tg:lhps:22441_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:22441_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/ba7e9b20-090a-55bd-97ff-32eefd4db4d0,object identifier,,,,,,,,,,,
ba7e9b20-090a-55bd-97ff-32eefd4db4d0,tg:lhps:22441_#1,e22_AcquisitionNumbers,1,,,,225226/21a,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7e9b20-090a-55bd-97ff-32eefd4db4d0,tg:lhps:22441_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"54 x 40,5",,,,,,,,,,,,"54 x 40,5 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7e9b20-090a-55bd-97ff-32eefd4db4d0,tg:lhps:22441_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,540,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7e9b20-090a-55bd-97ff-32eefd4db4d0,tg:lhps:22441_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,405,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7e9b20-090a-55bd-97ff-32eefd4db4d0,tg:lhps:22441_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:22441_#1,225226/21a,K 1607 / A,ba7e9b20-090a-55bd-97ff-32eefd4db4d0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ba7e9b20-090a-55bd-97ff-32eefd4db4d0,tg:lhps:22441_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
ba7e9b20-090a-55bd-97ff-32eefd4db4d0,tg:lhps:22441_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67e750ff-c684-585d-8a10-f270e0b0fd6f,au::58432,dr,printers (people),,,,,,,,,,,,,,,,,,
ba7e9b20-090a-55bd-97ff-32eefd4db4d0,tg:lhps:22441_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,permission required,,,,,,,,
ba7e9b20-090a-55bd-97ff-32eefd4db4d0,tg:lhps:22441_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i8arZgVSaTSEXlHUKwJDW3QC,lhps,https://dams.antwerpen.be/iiif/i8arZgVSaTSEXlHUKwJDW3QC/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/i8arZgVSaTSEXlHUKwJDW3QC,DAMS Image,lhps,Affiche
