ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
841278c4-de35-59f0-97b0-27c8879829ab,tg:lhps:144_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:144_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/841278c4-de35-59f0-97b0-27c8879829ab,object identifier,,,,,,,,,,,
841278c4-de35-59f0-97b0-27c8879829ab,tg:lhps:144_#1,e22_AcquisitionNumbers,1,,,,236590,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841278c4-de35-59f0-97b0-27c8879829ab,tg:lhps:144_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,44 x 56,,,,,,,,,,,,"44 x 56 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841278c4-de35-59f0-97b0-27c8879829ab,tg:lhps:144_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,440,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841278c4-de35-59f0-97b0-27c8879829ab,tg:lhps:144_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,560,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841278c4-de35-59f0-97b0-27c8879829ab,tg:lhps:144_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:144_#1,236590,A 357 / A,841278c4-de35-59f0-97b0-27c8879829ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
841278c4-de35-59f0-97b0-27c8879829ab,tg:lhps:144_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
841278c4-de35-59f0-97b0-27c8879829ab,tg:lhps:144_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2342080-82ec-55fe-99bd-73f9928dbab7,au::44340,dr,printers (people),,,,,,,,,,,,,,,,,,
841278c4-de35-59f0-97b0-27c8879829ab,tg:lhps:144_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1933.0,permission required,,,,,,,,
841278c4-de35-59f0-97b0-27c8879829ab,tg:lhps:144_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,K1NXpiqZOIbSCWmoiOxNwSY1,lhps,https://dams.antwerpen.be/iiif/K1NXpiqZOIbSCWmoiOxNwSY1/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/K1NXpiqZOIbSCWmoiOxNwSY1,DAMS Image,lhps,Affiche
