ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:5648_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/06827a98-432e-54ad-bc2f-ddde13cc3caf,object identifier,,,,,,,,,,,
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,e22_AcquisitionNumbers,1,,,,182413,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,e22_Acquisitions,1,tr:lh:7019,"dlod={""name"":""Oningeschreven gevonden in 1992"",""ark"":""ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91"",""uri"":""/repositories/11/accessions/751036"",""id"":""tr:lh:7019"",""date"":""1992-08-13"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/f9991bbb-d605-5545-8c09-a8c751b5ac91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,49 x 27,,,,,,,,,,,,"49 x 27 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,490,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,270,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:5648_#1,182413,M 93479 / A,06827a98-432e-54ad-bc2f-ddde13cc3caf,tr:lh:7019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79f824d5-b3a2-52e5-b2a1-4f524e44efb1,au::45860,dr,printers (people),,,,,,,,,,,,,,,,,,
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1982.0,permission required,,,,,,,,
06827a98-432e-54ad-bc2f-ddde13cc3caf,tg:lhps:5648_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pK6RiG736HSDERhofgaq9mwR,lhps,https://dams.antwerpen.be/iiif/pK6RiG736HSDERhofgaq9mwR/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/pK6RiG736HSDERhofgaq9mwR,DAMS Image,lhps,Affiche
