ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
c5524e79-ee8a-59c8-a894-80803b07f3ca,tg:lhps:28721_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:28721_#1,https://data.letterenhuis.be/ark:/24970/c5524e79-ee8a-59c8-a894-80803b07f3ca,,,
c5524e79-ee8a-59c8-a894-80803b07f3ca,tg:lhps:28721_#1,e22_AcquisitionNumbers,1,,,,225261/297,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5524e79-ee8a-59c8-a894-80803b07f3ca,tg:lhps:28721_#1,e22_Acquisitions,1,tr:lh:9937,"dlod={""name"":""Affichecollectie van het Volkskundemuseum"",""ark"":""ark:/24970/x0/14d5c66e-46c6-5674-8b5b-95f77f8e32a1"",""uri"":""/repositories/11/accessions/1063262"",""id"":""tr:lh:9937"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/14d5c66e-46c6-5674-8b5b-95f77f8e32a1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5524e79-ee8a-59c8-a894-80803b07f3ca,tg:lhps:28721_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92204,"dlod={""name"":""Affiches (verzameling)"",""ark"":""ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e"",""uri"":""/repositories/11/archival_objects/9865831"",""id"":""isad:lh:92204"",""resourceName"":""Affichecollectie van ~[Volkskundemuseum](au::20577)~"",""resourceArk"":""ark:/24970/x0/ff3a8704-5c39-58a1-b9d0-7068a2eabc89"",""resourceURI"":""/repositories/11/resources/9865510"",""resourceID"":""isad:lh:92201"",""capacity"":""Affiches (verzameling)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/7ad2ec47-699f-5287-bcf6-d44aaae1d10e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c5524e79-ee8a-59c8-a894-80803b07f3ca,tg:lhps:28721_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,75 x 49,,,,,,,,,,,,"75 x 49 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
c5524e79-ee8a-59c8-a894-80803b07f3ca,tg:lhps:28721_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,750,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
c5524e79-ee8a-59c8-a894-80803b07f3ca,tg:lhps:28721_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,490,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
c5524e79-ee8a-59c8-a894-80803b07f3ca,tg:lhps:28721_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:28721_#1,225261/297,V 75457 / A (VM297),c5524e79-ee8a-59c8-a894-80803b07f3ca,tr:lh:9937,isad:lh:92204,,,,,,,,,,,,,,,,,
c5524e79-ee8a-59c8-a894-80803b07f3ca,tg:lhps:28721_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
c5524e79-ee8a-59c8-a894-80803b07f3ca,tg:lhps:28721_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.0,permission required
