ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
012c2b07-695a-505a-89bb-736430ad11c7,tg:lhps:223_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:223_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/012c2b07-695a-505a-89bb-736430ad11c7,object identifier,,,,,,,,,,,
012c2b07-695a-505a-89bb-736430ad11c7,tg:lhps:223_#1,e22_AcquisitionNumbers,1,,,,236484,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012c2b07-695a-505a-89bb-736430ad11c7,tg:lhps:223_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,73 x 55,,,,,,,,,,,,"73 x 55 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012c2b07-695a-505a-89bb-736430ad11c7,tg:lhps:223_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,730,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012c2b07-695a-505a-89bb-736430ad11c7,tg:lhps:223_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,550,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012c2b07-695a-505a-89bb-736430ad11c7,tg:lhps:223_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:223_#1,236484,A 357 / A,012c2b07-695a-505a-89bb-736430ad11c7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
012c2b07-695a-505a-89bb-736430ad11c7,tg:lhps:223_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
012c2b07-695a-505a-89bb-736430ad11c7,tg:lhps:223_#1,e22_ProductionActors,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e373c532-a3ac-5eb7-a581-eaa3832aa51a,au::44341,dr,printers (people),,,,,,,,,,,,,,,,,,
012c2b07-695a-505a-89bb-736430ad11c7,tg:lhps:223_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.0,permission required,,,,,,,,
012c2b07-695a-505a-89bb-736430ad11c7,tg:lhps:223_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1V4NeXMpVUaVWVTqnClQ0wS,lhps,https://dams.antwerpen.be/iiif/b1V4NeXMpVUaVWVTqnClQ0wS/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/b1V4NeXMpVUaVWVTqnClQ0wS,DAMS Image,lhps,Affiche
