ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
426a0043-46e0-5ae0-92b2-6217351b3e88,tg:lhps:3553_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:3553_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/426a0043-46e0-5ae0-92b2-6217351b3e88,object identifier,,,,,,,,,,,
426a0043-46e0-5ae0-92b2-6217351b3e88,tg:lhps:3553_#1,e22_AcquisitionNumbers,1,,,,239995,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426a0043-46e0-5ae0-92b2-6217351b3e88,tg:lhps:3553_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,60 x 40,,,,,,,,,,,,"60 x 40 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426a0043-46e0-5ae0-92b2-6217351b3e88,tg:lhps:3553_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,600,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426a0043-46e0-5ae0-92b2-6217351b3e88,tg:lhps:3553_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,400,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426a0043-46e0-5ae0-92b2-6217351b3e88,tg:lhps:3553_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:3553_#1,239995,C 20401 / A,426a0043-46e0-5ae0-92b2-6217351b3e88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426a0043-46e0-5ae0-92b2-6217351b3e88,tg:lhps:3553_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
426a0043-46e0-5ae0-92b2-6217351b3e88,tg:lhps:3553_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970c1f8f-d556-5fc9-a83a-2ed316e0dfc2,au::44592,dr,printers (people),,,,,,,,,,,,,,,,,,
426a0043-46e0-5ae0-92b2-6217351b3e88,tg:lhps:3553_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.0,permission required,,,,,,,,
426a0043-46e0-5ae0-92b2-6217351b3e88,tg:lhps:3553_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F2YoSTcfVco9YRNNpXPrjiDb,lhps,https://dams.antwerpen.be/iiif/F2YoSTcfVco9YRNNpXPrjiDb/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/F2YoSTcfVco9YRNNpXPrjiDb,DAMS Image,lhps,Affiche
