ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Identifier,Object Type,source_date,Restriction Type
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:34245_#1,https://data.letterenhuis.be/ark:/24970/e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,,,
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,e22_AcquisitionNumbers,1,,,,225272/2233,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,e22_Archives,1,,,,,,,,,,,isad:lh:92750,"dlod={""name"":""Legaat Jules Baetes (1938)"",""ark"":""ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c"",""uri"":""/repositories/11/archival_objects/9924253"",""id"":""isad:lh:92750"",""resourceName"":""Affichecollectie van ~[Museum Vleeshuis](au::13319)~"",""resourceArk"":""ark:/24970/x0/f6c95b67-ed69-5283-93e0-66c4960b34da"",""resourceURI"":""/repositories/11/resources/9867115"",""resourceID"":""isad:lh:92216"",""capacity"":""Legaat Jules Baetes (1938)"",""isCapacity"":true,""orgID"":""lh"",""suggestType"":""archiveobject""}",ark:/24970/x0/728fbc45-c264-5207-8c63-47d6f6b26f6c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,e22_Carrier,1,,,,,,,,,,,,,,kenmerken.lhdragerps,canvas (textile material),,,,,,,,,,,,,,,,,,,,,,,,,,,,
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,89 x 124,,,,,,,,,,,,"89 x 124 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,890,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,1240,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:34245_#1,225272/2233,AV.38.5.10.407,e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,,isad:lh:92750,,,,,,,,,,,,,,,,,
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,e22_ProductionActors,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d20ec23-21a2-5b34-8f1c-cf4a5b194990,au::59251,dr,printers (people),,,,,,,,
e9037ef5-e667-5e64-a5e8-8f7cf7ebb608,tg:lhps:34245_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1888.0,open
