ResourceID,brocade.id,card,order,Acquisition Brocade ID,Acquisition Widget,Acquisition Identifier,Acquisition Number,Acquisition Number Type,source_field,source_code,Annotation,Annotation Language,Annotation Type,Archive Brocade ID,Archive Widget,Archive Identifier,carrier_type_source_field,Carrier Type,Dimension Value,Dimension Type,Dimension Measurement Unit,Dimension Source Note,dataset,adm.id_mat,mpm_place_holder,Plaatsingsnummer,adm.uuid_mat,adm.acquiredVia,adm.isadPartOf,Source Note,Volgnummer,Warehouse Location (begin),Source Note Type,Source Note Language,ire.isaar.uuid,ire.isaar.id,source role,Production Actor Role,Production Actor Widget,Production Actor Identifier,Keeper,Object Number,Object Number Type,Object Identifier,Object Identifier Type,Object Type,source_date,Restriction Type,dams_uuid,db,Image Manifest,Image Manifest Type,Image URL,Image URL Type,museum,model
a9459ae8-e0a7-552b-b08a-eabe2444cd96,tg:lhps:48161_#1,AA,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Letterenhuis,tg:lhps:48161_#1,record identifiers,https://data.letterenhuis.be/ark:/24970/a9459ae8-e0a7-552b-b08a-eabe2444cd96,object identifier,,,,,,,,,,,
a9459ae8-e0a7-552b-b08a-eabe2444cd96,tg:lhps:48161_#1,e22_AcquisitionNumbers,1,,,,225212/883,aanwinst nummer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9459ae8-e0a7-552b-b08a-eabe2444cd96,tg:lhps:48161_#1,e22_Acquisitions,1,tr:lh:7875,"dlod={""name"":""Schenking van Openluchtmuseum der Beeldhouwkunst Middelheim"",""ark"":""ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c"",""uri"":""/repositories/11/accessions/842628"",""id"":""tr:lh:7875"",""date"":""2005-05-02"",""granter"":""Openluchtmuseum der Beeldhouwkunst Middelheim"",""isCapacity"":false,""orgID"":""lh"",""suggestType"":""accessions""}",ark:/24970/x0/dfe90014-bf65-5856-a851-07c3bb48894c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9459ae8-e0a7-552b-b08a-eabe2444cd96,tg:lhps:48161_#1,e22_DimensionSourceNotes,1,,,,,,kenmerken.lhformatps,"43,5 x 55",,,,,,,,,,,,"43,5 x 55 - height, width, kenmerken.lhformatps",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9459ae8-e0a7-552b-b08a-eabe2444cd96,tg:lhps:48161_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,435,hoogte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9459ae8-e0a7-552b-b08a-eabe2444cd96,tg:lhps:48161_#1,e22_Dimensions,,,,,,,kenmerken.lhformatps,,,,,,,,,,550,breedte,millimeter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9459ae8-e0a7-552b-b08a-eabe2444cd96,tg:lhps:48161_#1,e22_Items,1,,,,,,,,,,,,,,,,,,,,lhps,tg:lhps:48161_#1,225212/883,MM 7 / A,a9459ae8-e0a7-552b-b08a-eabe2444cd96,tr:lh:7875,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a9459ae8-e0a7-552b-b08a-eabe2444cd96,tg:lhps:48161_#1,e22_ObjectTypes,1,,,,,,default_object_type,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,posters,,,,,,,,,,
a9459ae8-e0a7-552b-b08a-eabe2444cd96,tg:lhps:48161_#1,e22_UsageRestrictions,,,,,,,id/date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.0,permission required,,,,,,,,
a9459ae8-e0a7-552b-b08a-eabe2444cd96,tg:lhps:48161_#1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Z1qMWocVOok7jhPSPYzMBKBK,lhps,https://dams.antwerpen.be/iiif/Z1qMWocVOok7jhPSPYzMBKBK/manifest,DAMS Manifest,https://dams.antwerpen.be/asset/Z1qMWocVOok7jhPSPYzMBKBK,DAMS Image,lhps,Affiche
